,x,y,PAM50,Cohort,Class,color
233,-22.2701407334166,-0.986450234450078,LumA,Yau,LumA_Yau,#E31A1C
235,-9.74876393990299,6.69485816023197,LumA,Yau,LumA_Yau,#E31A1C
238,28.8235020353595,-13.6692575163629,Basal,Yau,Basal_Yau,#1F78B4
239,-19.8961588209157,5.26045382281614,LumA,Yau,LumA_Yau,#E31A1C
240,17.9276415642875,9.11077329965913,LumB,Yau,LumB_Yau,#FF7F00
246,9.20633122540454,-14.6080964428555,Her2,Yau,Her2_Yau,#33A02C
248,17.8813416881823,-17.5440565561742,Basal,Yau,Basal_Yau,#1F78B4
251,0.399861372045944,4.83609082035831,Her2,Yau,Her2_Yau,#33A02C
252,-0.358588683644078,14.9053175104785,LumB,Yau,LumB_Yau,#FF7F00
254,3.37013424830396,-0.475805530781802,LumB,Yau,LumB_Yau,#FF7F00
259,-1.43245974399171,0.879124390709267,Normal,Yau,Normal_Yau,#6A3D9A
26,-11.1978100628656,-5.06741764949537,LumA,Yau,LumA_Yau,#E31A1C
266,-3.71540100465206,15.0224838384202,LumB,Yau,LumB_Yau,#FF7F00
268,35.1564260383365,-4.82222971375494,Basal,Yau,Basal_Yau,#1F78B4
27,-26.9322037139278,-2.51085693063227,LumA,Yau,LumA_Yau,#E31A1C
270,33.5047190927937,-6.37797046479662,Basal,Yau,Basal_Yau,#1F78B4
271,-28.0609114083952,12.3851049895836,LumA,Yau,LumA_Yau,#E31A1C
274,-17.0498681723339,-6.77082008153716,LumA,Yau,LumA_Yau,#E31A1C
28,-5.8994445304516,-12.0063550380126,Normal,Yau,Normal_Yau,#6A3D9A
285,-22.4231641361121,6.45551607917466,LumA,Yau,LumA_Yau,#E31A1C
286,9.50625382147094,-2.17436750533651,Her2,Yau,Her2_Yau,#33A02C
29,-7.83702857171684,-7.68599947531758,Normal,Yau,Normal_Yau,#6A3D9A
292,-16.1144703554566,-11.7353565731638,LumA,Yau,LumA_Yau,#E31A1C
295,-14.7383512288059,8.68579591341851,LumA,Yau,LumA_Yau,#E31A1C
296,22.1226975065097,10.7154020678379,LumB,Yau,LumB_Yau,#FF7F00
302,4.12032102701457,15.9797626101925,LumB,Yau,LumB_Yau,#FF7F00
304,-22.7479223366462,-17.077563000813,Normal,Yau,Normal_Yau,#6A3D9A
305,-8.98366161932261,18.4987597390272,LumA,Yau,LumA_Yau,#E31A1C
306,-4.6195794395823,-2.0904644586588,Normal,Yau,Normal_Yau,#6A3D9A
312,-3.13644827562681,-1.95115417749254,LumB,Yau,LumB_Yau,#FF7F00
313,-15.1950277841087,-1.36914030985241,Normal,Yau,Normal_Yau,#6A3D9A
317,2.77553268884318,3.75630066426559,LumB,Yau,LumB_Yau,#FF7F00
319,1.57965373535968,8.00514517166376,Her2,Yau,Her2_Yau,#33A02C
323,-19.2354269293725,-13.0999783360075,LumA,Yau,LumA_Yau,#E31A1C
326,34.7872871461054,-1.98579285718192,Basal,Yau,Basal_Yau,#1F78B4
329,-0.569142536940311,14.0800188921588,LumB,Yau,LumB_Yau,#FF7F00
331,11.3097980295515,8.2875900081065,LumB,Yau,LumB_Yau,#FF7F00
333,17.9652829754682,-2.60304495128814,Her2,Yau,Her2_Yau,#33A02C
336,-22.7352406583708,-9.65665617687118,LumA,Yau,LumA_Yau,#E31A1C
342,-7.46431141828816,13.8389262502723,LumB,Yau,LumB_Yau,#FF7F00
344,15.9895586535637,-24.7218548302975,Basal,Yau,Basal_Yau,#1F78B4
348,-11.8744241807977,4.75712696996728,LumA,Yau,LumA_Yau,#E31A1C
352,-7.06885181684315,-1.59752444524949,LumA,Yau,LumA_Yau,#E31A1C
354,-11.5240587978739,9.43013148803067,LumB,Yau,LumB_Yau,#FF7F00
355,-1.06254501513987,-11.4713420488242,Normal,Yau,Normal_Yau,#6A3D9A
356,-17.3641776427081,-14.6524570184151,LumA,Yau,LumA_Yau,#E31A1C
358,-16.685117372259,0.706969886544088,LumA,Yau,LumA_Yau,#E31A1C
36,-3.23520473179045,-20.749101874626,LumA,Yau,LumA_Yau,#E31A1C
364,-0.349694221301031,3.23375799933301,Her2,Yau,Her2_Yau,#33A02C
365,-22.1825400924128,-5.39870587722086,LumA,Yau,LumA_Yau,#E31A1C
366,-5.6495698713644,-11.0946540430327,LumA,Yau,LumA_Yau,#E31A1C
367,3.20133986755268,-7.06758445083711,Her2,Yau,Her2_Yau,#33A02C
368,-10.6572161268179,-6.65189757132606,Normal,Yau,Normal_Yau,#6A3D9A
369,2.7788908788677,0.55304877673857,Her2,Yau,Her2_Yau,#33A02C
371,-2.84266879396716,-11.938846569906,Basal,Yau,Basal_Yau,#1F78B4
379,-4.40749437452688,15.0242228744932,LumB,Yau,LumB_Yau,#FF7F00
38,-7.45055706810434,6.89150135178102,LumA,Yau,LumA_Yau,#E31A1C
380,-9.74404938307087,11.6530619062683,LumB,Yau,LumB_Yau,#FF7F00
388,-12.1345158846089,16.1341705607601,LumA,Yau,LumA_Yau,#E31A1C
39,-11.4729164788678,2.7027052781655,LumA,Yau,LumA_Yau,#E31A1C
391,-19.4689331401275,2.02892917494873,LumA,Yau,LumA_Yau,#E31A1C
394,-5.69637627506171,7.50216368531941,LumB,Yau,LumB_Yau,#FF7F00
398,16.4299798975282,-5.33663847361406,Basal,Yau,Basal_Yau,#1F78B4
4,9.2443003593369,4.73515209611351,Basal,Yau,Basal_Yau,#1F78B4
401,-4.21184191626061,9.70407152336048,LumB,Yau,LumB_Yau,#FF7F00
402,13.4412704090046,-1.1503586999977,Basal,Yau,Basal_Yau,#1F78B4
45,-3.40063261717856,10.0968183610907,LumB,Yau,LumB_Yau,#FF7F00
48,31.2541839749352,-2.06817548024696,Basal,Yau,Basal_Yau,#1F78B4
51,-7.92882671432055,-8.50705941904003,LumA,Yau,LumA_Yau,#E31A1C
56,-0.879820058392055,-7.94885654975029,LumA,Yau,LumA_Yau,#E31A1C
57,24.912412971926,-5.44926459104668,Basal,Yau,Basal_Yau,#1F78B4
58,-1.9757908275315,19.2191842008861,LumB,Yau,LumB_Yau,#FF7F00
59,3.40796040210649,11.7212594074,LumB,Yau,LumB_Yau,#FF7F00
6,-26.0232551716356,13.6940060972482,LumA,Yau,LumA_Yau,#E31A1C
60,-9.79469918048132,3.8836793978781,LumA,Yau,LumA_Yau,#E31A1C
61,-9.54068316652733,0.00259549794751118,LumA,Yau,LumA_Yau,#E31A1C
62,8.35836871891405,7.72522681468513,Her2,Yau,Her2_Yau,#33A02C
7,-18.8715216750561,-9.67002757632338,Normal,Yau,Normal_Yau,#6A3D9A
72,-3.19269454157796,4.71907887565297,LumB,Yau,LumB_Yau,#FF7F00
73,-4.49947970692235,-17.13729108367,Normal,Yau,Normal_Yau,#6A3D9A
76,8.76724421813643,-12.3786195809534,Basal,Yau,Basal_Yau,#1F78B4
8,30.2196437576204,-2.29356906671949,Basal,Yau,Basal_Yau,#1F78B4
9,-10.4089246388667,0.98530872711773,LumB,Yau,LumB_Yau,#FF7F00
GSM120649,-5.57763785102542,-9.61545088659631,Normal,Yau,Normal_Yau,#6A3D9A
GSM120651,0.164503301825047,-13.4219795389262,Basal,Yau,Basal_Yau,#1F78B4
GSM120652,-8.63160016498769,16.757819831663,LumA,Yau,LumA_Yau,#E31A1C
GSM120653,-12.8339424685626,-7.34646717978308,Normal,Yau,Normal_Yau,#6A3D9A
GSM120654,-36.2760756424629,-2.83383647153528,LumA,Yau,LumA_Yau,#E31A1C
GSM120655,11.7742692801785,6.22136074602748,Basal,Yau,Basal_Yau,#1F78B4
GSM120656,9.69195081662728,-3.40556378815163,Basal,Yau,Basal_Yau,#1F78B4
GSM120657,12.5463140054722,-2.77616835284257,Basal,Yau,Basal_Yau,#1F78B4
GSM120658,19.7845949579246,1.61438036211662,Basal,Yau,Basal_Yau,#1F78B4
GSM120659,0.486906906489016,9.36367077384208,LumB,Yau,LumB_Yau,#FF7F00
GSM120660,9.9684927998925,-1.59361352718786,Basal,Yau,Basal_Yau,#1F78B4
GSM120661,8.18399377745714,-3.29596915967021,Basal,Yau,Basal_Yau,#1F78B4
GSM120662,-17.9207995659241,-0.548447464530102,LumA,Yau,LumA_Yau,#E31A1C
GSM120663,-0.366408093491223,-16.3874633420229,Basal,Yau,Basal_Yau,#1F78B4
GSM120664,-7.31056053249812,2.71990380762213,LumA,Yau,LumA_Yau,#E31A1C
GSM120665,-24.1399577751292,7.77041423338502,LumA,Yau,LumA_Yau,#E31A1C
GSM120666,7.92912617219625,1.67277845575066,Basal,Yau,Basal_Yau,#1F78B4
GSM120667,-11.0264342532413,1.46754447494239,LumA,Yau,LumA_Yau,#E31A1C
GSM120668,15.604633419121,5.69896028131402,Basal,Yau,Basal_Yau,#1F78B4
GSM120669,-20.5820596593599,-12.9012362181172,LumA,Yau,LumA_Yau,#E31A1C
GSM120670,-8.01175982318476,3.51242031164964,LumA,Yau,LumA_Yau,#E31A1C
GSM120671,11.7175744431322,11.4985589689037,Basal,Yau,Basal_Yau,#1F78B4
GSM120672,2.11356870606784,-2.17595182508354,Normal,Yau,Normal_Yau,#6A3D9A
GSM120673,-5.28752634423389,4.16861439410814,Her2,Yau,Her2_Yau,#33A02C
GSM120674,0.0241130412600344,9.58449885627109,Her2,Yau,Her2_Yau,#33A02C
GSM120675,5.22702492034079,-8.11865055086687,Basal,Yau,Basal_Yau,#1F78B4
GSM120676,2.95939085863795,2.50534486992134,Her2,Yau,Her2_Yau,#33A02C
GSM120677,10.6406725204129,8.72060084932629,Basal,Yau,Basal_Yau,#1F78B4
GSM120678,-15.4663401388467,-10.4051550242061,LumA,Yau,LumA_Yau,#E31A1C
GSM120679,3.62469458899714,1.10466524278913,Basal,Yau,Basal_Yau,#1F78B4
GSM120680,5.70095607701942,-1.20897550954388,Basal,Yau,Basal_Yau,#1F78B4
GSM120681,-5.95713837073637,10.9644581957334,Her2,Yau,Her2_Yau,#33A02C
GSM120682,11.4711113411649,-5.28546098995667,Basal,Yau,Basal_Yau,#1F78B4
GSM120683,13.6627878231886,-6.01672186530709,Basal,Yau,Basal_Yau,#1F78B4
GSM120684,8.06946559146575,9.59627644299716,Basal,Yau,Basal_Yau,#1F78B4
GSM120685,12.3412032864956,3.24238384166259,Basal,Yau,Basal_Yau,#1F78B4
GSM120686,-4.80375042540386,7.38052276085427,LumA,Yau,LumA_Yau,#E31A1C
GSM120687,12.1743544562953,5.5684847355372,Basal,Yau,Basal_Yau,#1F78B4
GSM120688,4.42465292656729,-7.96123267772887,Basal,Yau,Basal_Yau,#1F78B4
GSM120689,-22.7904308429954,-13.4602457866067,LumA,Yau,LumA_Yau,#E31A1C
GSM120690,6.58487418644995,-9.86690593534507,Basal,Yau,Basal_Yau,#1F78B4
GSM120691,5.19717762367647,-0.217775869541716,LumB,Yau,LumB_Yau,#FF7F00
GSM120692,10.1736519088767,0.320210374153898,Basal,Yau,Basal_Yau,#1F78B4
GSM120693,-16.487457119294,-7.71092967254152,LumA,Yau,LumA_Yau,#E31A1C
GSM120694,3.80910113006252,3.98361413632385,Her2,Yau,Her2_Yau,#33A02C
GSM120695,12.8440711481206,-3.29488327970499,Basal,Yau,Basal_Yau,#1F78B4
GSM120696,6.62905941026674,6.36043877879519,Basal,Yau,Basal_Yau,#1F78B4
GSM120697,-28.9840961550451,-13.7764546005742,LumA,Yau,LumA_Yau,#E31A1C
GSM120698,14.6847434701565,-2.05176708978848,Basal,Yau,Basal_Yau,#1F78B4
GSM120699,14.4701693813944,9.01602216991668,Basal,Yau,Basal_Yau,#1F78B4
GSM120700,-1.97646560865775,2.38411252372172,Her2,Yau,Her2_Yau,#33A02C
GSM120701,11.8237063767657,2.66720712942992,Basal,Yau,Basal_Yau,#1F78B4
GSM120702,7.78541620371242,2.88610289470191,Basal,Yau,Basal_Yau,#1F78B4
GSM120703,6.05466751522803,-7.91005368574795,Her2,Yau,Her2_Yau,#33A02C
GSM120704,-35.1500927871619,-9.60456471780355,LumA,Yau,LumA_Yau,#E31A1C
GSM120705,10.1346790289587,8.26617134273452,Basal,Yau,Basal_Yau,#1F78B4
GSM120706,10.8969049291746,-7.75453297929479,Basal,Yau,Basal_Yau,#1F78B4
GSM120707,-5.26403050786437,12.9569263617312,LumB,Yau,LumB_Yau,#FF7F00
GSM177885,7.24637392258147,8.48677808397925,Her2,Yau,Her2_Yau,#33A02C
GSM177886,20.0542565626661,13.4565969130982,LumB,Yau,LumB_Yau,#FF7F00
GSM177887,17.810354751904,-15.7085959371933,Basal,Yau,Basal_Yau,#1F78B4
GSM177888,22.1239164692254,3.19174270907712,LumB,Yau,LumB_Yau,#FF7F00
GSM177889,-2.97873289935645,20.8341868470648,LumB,Yau,LumB_Yau,#FF7F00
GSM177890,-18.5069962385415,-13.8773048348327,LumA,Yau,LumA_Yau,#E31A1C
GSM177891,33.083204732679,0.762262367326122,Basal,Yau,Basal_Yau,#1F78B4
GSM177892,-24.4151007713177,-27.0790718781219,LumA,Yau,LumA_Yau,#E31A1C
GSM177893,-5.05026304190818,30.4589450179829,LumA,Yau,LumA_Yau,#E31A1C
GSM177894,-13.0076159523601,-12.3549113524599,Normal,Yau,Normal_Yau,#6A3D9A
GSM177895,5.52534612830622,-0.0705138934782239,LumB,Yau,LumB_Yau,#FF7F00
GSM177896,-29.317400228953,3.46371587705351,LumA,Yau,LumA_Yau,#E31A1C
GSM177897,28.2948058418928,2.37466150717838,Basal,Yau,Basal_Yau,#1F78B4
GSM177898,0.814027707403954,-6.61341571462313,Normal,Yau,Normal_Yau,#6A3D9A
GSM177899,25.8957383001791,-4.25954691566293,Basal,Yau,Basal_Yau,#1F78B4
GSM177900,4.86668811830601,21.7263838479207,LumB,Yau,LumB_Yau,#FF7F00
GSM177901,15.3589673668857,-5.32834570447029,Basal,Yau,Basal_Yau,#1F78B4
GSM177902,8.76231690775029,16.7741623112028,Her2,Yau,Her2_Yau,#33A02C
GSM177903,18.9863632664409,-5.34730295916708,Basal,Yau,Basal_Yau,#1F78B4
GSM177904,-20.914310318304,4.58834306983799,LumA,Yau,LumA_Yau,#E31A1C
GSM177905,-3.83984862516225,6.60679245126102,LumA,Yau,LumA_Yau,#E31A1C
GSM177906,19.4769468776048,19.2730968995822,Basal,Yau,Basal_Yau,#1F78B4
GSM177907,-13.1570546391305,-2.76162801144276,LumA,Yau,LumA_Yau,#E31A1C
GSM177908,-16.523080711694,14.7469212071335,LumA,Yau,LumA_Yau,#E31A1C
GSM177909,32.7855188330148,-9.81069624831268,Basal,Yau,Basal_Yau,#1F78B4
GSM177910,-10.02091250201,13.8186555257192,LumA,Yau,LumA_Yau,#E31A1C
GSM177911,-33.0422458526066,-20.0694717107332,Normal,Yau,Normal_Yau,#6A3D9A
GSM177912,-14.2071763756644,2.86833247570298,Normal,Yau,Normal_Yau,#6A3D9A
GSM177913,30.4595823918525,-3.73013665404833,Basal,Yau,Basal_Yau,#1F78B4
GSM177914,0.295362937090721,-10.0669967627027,LumA,Yau,LumA_Yau,#E31A1C
GSM177915,6.17656578325234,-12.2948857443692,Her2,Yau,Her2_Yau,#33A02C
GSM177916,-1.83014524643843,23.9111130977269,LumB,Yau,LumB_Yau,#FF7F00
GSM177917,-11.271901357614,29.1657080709882,LumA,Yau,LumA_Yau,#E31A1C
GSM177918,11.8060020112816,-4.01085366524029,Her2,Yau,Her2_Yau,#33A02C
GSM177919,-19.4349909851628,30.4198766148082,LumA,Yau,LumA_Yau,#E31A1C
GSM177920,-1.23986539383442,15.8826719335422,LumB,Yau,LumB_Yau,#FF7F00
GSM177921,-23.3032817931887,-0.89704917241596,LumA,Yau,LumA_Yau,#E31A1C
GSM177922,-10.332452176994,-0.0677726450461728,Normal,Yau,Normal_Yau,#6A3D9A
GSM177923,28.9892695735601,-16.8496532166031,Basal,Yau,Basal_Yau,#1F78B4
GSM177924,-24.3118643453777,2.10222814944551,LumA,Yau,LumA_Yau,#E31A1C
GSM177925,30.0991767911647,-10.4801047117792,Basal,Yau,Basal_Yau,#1F78B4
GSM177926,-1.73352795734973,32.8214797218854,LumB,Yau,LumB_Yau,#FF7F00
GSM177927,5.45684756634741,-5.24022579745747,Her2,Yau,Her2_Yau,#33A02C
GSM177928,-17.0515236321829,6.81155980836756,LumA,Yau,LumA_Yau,#E31A1C
GSM177929,17.4433182429853,0.247397099795423,Her2,Yau,Her2_Yau,#33A02C
GSM177930,-32.8320953455963,-15.2347469724033,Normal,Yau,Normal_Yau,#6A3D9A
GSM177931,-21.698788346669,12.8434966431123,LumA,Yau,LumA_Yau,#E31A1C
GSM177932,-15.2819923066338,14.7820026208847,LumA,Yau,LumA_Yau,#E31A1C
GSM177933,2.70110429654206,14.8968223397159,LumB,Yau,LumB_Yau,#FF7F00
GSM177934,7.90489569800203,17.8526214935193,LumB,Yau,LumB_Yau,#FF7F00
GSM177935,32.5962678109967,-10.9465708169334,Basal,Yau,Basal_Yau,#1F78B4
GSM177936,-14.8941613250924,-4.02349928808161,LumA,Yau,LumA_Yau,#E31A1C
GSM177937,31.7259387377707,-12.2384187249395,Basal,Yau,Basal_Yau,#1F78B4
GSM177938,-29.8427824584422,-7.4457578027502,Normal,Yau,Normal_Yau,#6A3D9A
GSM177939,17.9716033010078,-17.0501761741233,Basal,Yau,Basal_Yau,#1F78B4
GSM177940,-12.6785786524546,17.6551351789076,LumA,Yau,LumA_Yau,#E31A1C
GSM177941,-7.30904671826904,21.5034461965694,LumB,Yau,LumB_Yau,#FF7F00
GSM177942,15.9284214143193,4.91383367383573,Her2,Yau,Her2_Yau,#33A02C
GSM177943,26.0073782788327,-5.54925605218766,Basal,Yau,Basal_Yau,#1F78B4
GSM177944,16.1360952257133,1.76859335042191,Basal,Yau,Basal_Yau,#1F78B4
GSM177945,-9.01630805589121,9.55722885411143,LumA,Yau,LumA_Yau,#E31A1C
GSM177946,3.55264533543857,18.6834753333673,LumB,Yau,LumB_Yau,#FF7F00
GSM177947,-17.0440232088031,-8.88794112984485,LumA,Yau,LumA_Yau,#E31A1C
GSM177948,-23.4984911954273,-4.58678599488213,LumA,Yau,LumA_Yau,#E31A1C
GSM177949,-3.63979082755394,5.5218758357522,LumB,Yau,LumB_Yau,#FF7F00
GSM177950,-21.823993690582,14.1337213879771,LumA,Yau,LumA_Yau,#E31A1C
GSM177951,-18.0384835680743,-20.4928092521922,Normal,Yau,Normal_Yau,#6A3D9A
GSM177952,-17.6205668847384,-7.14419222497279,LumA,Yau,LumA_Yau,#E31A1C
GSM177953,-3.6352417174156,11.7750278830568,LumB,Yau,LumB_Yau,#FF7F00
GSM177954,31.7169118939109,-1.96098141257814,Basal,Yau,Basal_Yau,#1F78B4
GSM177955,-28.4704699991072,5.75293226477843,LumA,Yau,LumA_Yau,#E31A1C
GSM177956,26.6889500356465,-29.2194361544181,Basal,Yau,Basal_Yau,#1F78B4
GSM177957,-16.5952722614772,-7.21655423408546,LumA,Yau,LumA_Yau,#E31A1C
GSM177958,5.54494357315442,-10.3344378374507,LumB,Yau,LumB_Yau,#FF7F00
GSM177959,12.6057276822795,-16.3276864507905,Her2,Yau,Her2_Yau,#33A02C
GSM177960,6.30796607675311,11.8814193046337,LumB,Yau,LumB_Yau,#FF7F00
GSM177961,-22.1286137023535,-12.4441180027891,Normal,Yau,Normal_Yau,#6A3D9A
GSM177962,-9.19975203984119,4.21579149936031,LumA,Yau,LumA_Yau,#E31A1C
GSM177963,24.1133651413139,-12.065433115557,Basal,Yau,Basal_Yau,#1F78B4
GSM177964,-30.700533145028,-1.33345447602642,Normal,Yau,Normal_Yau,#6A3D9A
GSM177965,-32.0073448780431,3.84979322386318,LumA,Yau,LumA_Yau,#E31A1C
GSM177966,23.5227677123307,-9.66249091951605,Basal,Yau,Basal_Yau,#1F78B4
GSM177967,-26.9342441300752,11.4992115871462,LumA,Yau,LumA_Yau,#E31A1C
GSM177968,25.1286305966124,-13.2491509068678,Basal,Yau,Basal_Yau,#1F78B4
GSM177969,-20.0436867318061,3.24416825907622,LumA,Yau,LumA_Yau,#E31A1C
GSM177970,31.4941107375245,-1.68453224735929,Basal,Yau,Basal_Yau,#1F78B4
GSM177971,6.70245201598989,-2.11965230081918,LumB,Yau,LumB_Yau,#FF7F00
GSM177972,-20.633141932574,-2.52374607780264,Normal,Yau,Normal_Yau,#6A3D9A
GSM177973,-0.221358948613283,21.2655724981334,LumB,Yau,LumB_Yau,#FF7F00
GSM177974,3.75933935517822,-1.0932153499065,Her2,Yau,Her2_Yau,#33A02C
GSM177975,33.9568994896302,-6.42506419592384,Basal,Yau,Basal_Yau,#1F78B4
GSM177976,-21.8663276608203,-5.56036034580537,LumA,Yau,LumA_Yau,#E31A1C
GSM177977,26.7371647666721,2.67514688060328,Basal,Yau,Basal_Yau,#1F78B4
GSM177978,36.5122554667144,-6.41188304089585,Basal,Yau,Basal_Yau,#1F78B4
GSM177979,26.6255789035813,-13.9174566423358,Basal,Yau,Basal_Yau,#1F78B4
GSM177980,21.6664932086918,6.74906935227608,Basal,Yau,Basal_Yau,#1F78B4
GSM177981,5.20067888229911,13.2067501236886,Her2,Yau,Her2_Yau,#33A02C
GSM177982,-5.60366706880558,-1.98372186800232,LumA,Yau,LumA_Yau,#E31A1C
GSM177983,-3.88213404605565,18.1074408626309,LumB,Yau,LumB_Yau,#FF7F00
GSM177984,-37.7986631498339,6.5914726536999,LumA,Yau,LumA_Yau,#E31A1C
GSM177985,33.3054012162133,-14.1124413844802,Basal,Yau,Basal_Yau,#1F78B4
GSM177986,13.6716272356924,-7.87457727503325,Her2,Yau,Her2_Yau,#33A02C
GSM177987,-31.3999795178196,3.43092682776437,LumA,Yau,LumA_Yau,#E31A1C
GSM177988,14.2966731049435,-6.71955444453222,Basal,Yau,Basal_Yau,#1F78B4
GSM177989,-25.5327131661009,-8.20787737898736,LumA,Yau,LumA_Yau,#E31A1C
GSM177990,-19.6328707297524,-2.15518702309704,LumA,Yau,LumA_Yau,#E31A1C
GSM177991,-18.3966196429235,-7.06571368986694,Normal,Yau,Normal_Yau,#6A3D9A
GSM177992,-26.9990933744914,4.65649021071368,LumA,Yau,LumA_Yau,#E31A1C
GSM177993,7.32912986007329,-4.77668574228478,Basal,Yau,Basal_Yau,#1F78B4
GSM177994,3.19601524827251,-9.39566159725115,Basal,Yau,Basal_Yau,#1F78B4
GSM177995,-13.4027616388301,18.8070173190857,LumA,Yau,LumA_Yau,#E31A1C
GSM177996,-37.2867744374761,-11.923779430545,LumA,Yau,LumA_Yau,#E31A1C
GSM177997,-11.2979803251845,-22.491327758692,Normal,Yau,Normal_Yau,#6A3D9A
GSM177998,-23.9844083568041,-5.58609130772926,LumA,Yau,LumA_Yau,#E31A1C
GSM177999,13.8298330996339,-0.533379260740935,Basal,Yau,Basal_Yau,#1F78B4
GSM178000,-20.9379358029841,-13.3368423095812,LumA,Yau,LumA_Yau,#E31A1C
GSM178001,21.0283714612627,2.26906563140499,Basal,Yau,Basal_Yau,#1F78B4
GSM178002,-25.4950072997816,-11.9569990921999,LumA,Yau,LumA_Yau,#E31A1C
GSM178003,23.0308636148437,-11.3226076535548,Basal,Yau,Basal_Yau,#1F78B4
GSM178004,-13.2432526726655,-19.205476032979,LumA,Yau,LumA_Yau,#E31A1C
GSM178005,-3.55088804333349,-0.58526561143367,LumB,Yau,LumB_Yau,#FF7F00
GSM178006,12.3825204216424,-7.53025612360046,Her2,Yau,Her2_Yau,#33A02C
GSM178007,-20.4758914615387,-28.2507427682396,LumA,Yau,LumA_Yau,#E31A1C
GSM178008,-26.1250965946197,8.9274977683253,LumA,Yau,LumA_Yau,#E31A1C
GSM178009,10.2538878665319,-16.6022256251335,Basal,Yau,Basal_Yau,#1F78B4
GSM178010,21.5650267079667,-4.77885845509058,Her2,Yau,Her2_Yau,#33A02C
GSM178011,19.7577683311313,-26.0908908469128,Basal,Yau,Basal_Yau,#1F78B4
GSM178012,39.5315103646799,-2.44727228541221,Basal,Yau,Basal_Yau,#1F78B4
GSM178013,27.6039442102424,2.11815962605135,Basal,Yau,Basal_Yau,#1F78B4
GSM178014,-19.2368415723261,8.55612140815331,LumA,Yau,LumA_Yau,#E31A1C
GSM178015,-17.8381604724278,-5.74252778063694,LumA,Yau,LumA_Yau,#E31A1C
GSM178016,-24.1822196188769,-26.3733286714518,LumA,Yau,LumA_Yau,#E31A1C
GSM178017,5.75940775444957,15.4623309978847,Her2,Yau,Her2_Yau,#33A02C
GSM178018,-4.61656076486748,28.166215689733,LumB,Yau,LumB_Yau,#FF7F00
GSM178019,-35.749751534862,1.16080805718943,LumA,Yau,LumA_Yau,#E31A1C
GSM178020,12.920246431485,-1.81957885082795,Her2,Yau,Her2_Yau,#33A02C
GSM178021,33.48676821212,-1.3618752791542,Basal,Yau,Basal_Yau,#1F78B4
GSM178022,-12.7779620133952,-4.65428048121942,LumA,Yau,LumA_Yau,#E31A1C
GSM178023,28.9474222268949,1.36819105224641,Basal,Yau,Basal_Yau,#1F78B4
GSM178024,-20.6361422137235,0.344774034186625,Normal,Yau,Normal_Yau,#6A3D9A
GSM178025,11.7954910789395,20.6064395005075,LumB,Yau,LumB_Yau,#FF7F00
GSM178026,-7.1756964141511,24.3379542327652,LumB,Yau,LumB_Yau,#FF7F00
GSM178027,-16.5368220838514,-32.2914426096083,Normal,Yau,Normal_Yau,#6A3D9A
GSM178028,9.94416029443528,-6.22686654804404,Her2,Yau,Her2_Yau,#33A02C
GSM178029,-29.1067266629138,-13.6132247870417,Normal,Yau,Normal_Yau,#6A3D9A
GSM178030,-27.9472253738638,-2.6859277931619,LumA,Yau,LumA_Yau,#E31A1C
GSM178031,-21.7289765775759,20.7620065001032,LumA,Yau,LumA_Yau,#E31A1C
GSM178032,-37.9168743800913,-3.63978341853832,LumA,Yau,LumA_Yau,#E31A1C
GSM178033,-34.7063621992327,-5.58561946952168,LumA,Yau,LumA_Yau,#E31A1C
GSM178034,35.1612382894575,-3.69453175476988,Basal,Yau,Basal_Yau,#1F78B4
GSM178035,20.5770862102539,-5.36529665988921,Basal,Yau,Basal_Yau,#1F78B4
GSM178036,-23.9978419999451,-14.9168058388697,LumA,Yau,LumA_Yau,#E31A1C
GSM178037,-17.5364224431954,7.44710438317309,LumA,Yau,LumA_Yau,#E31A1C
GSM178038,0.631527384972402,27.9298649155142,LumB,Yau,LumB_Yau,#FF7F00
GSM178039,-31.8925147568083,-12.6537362913472,Normal,Yau,Normal_Yau,#6A3D9A
GSM178040,-28.8580212316593,-0.321745606409382,LumA,Yau,LumA_Yau,#E31A1C
GSM178041,-33.3788922146128,-20.0391097498315,LumA,Yau,LumA_Yau,#E31A1C
GSM178042,-27.2092881678353,-0.126693159129864,LumA,Yau,LumA_Yau,#E31A1C
GSM178043,-28.8575724129315,-13.6507941182199,Normal,Yau,Normal_Yau,#6A3D9A
GSM178044,-16.7504835626062,-6.69328700150757,Normal,Yau,Normal_Yau,#6A3D9A
GSM178045,-10.6742076290797,-23.0080851873704,LumA,Yau,LumA_Yau,#E31A1C
GSM178046,-13.1259634697121,-5.35886030379424,LumA,Yau,LumA_Yau,#E31A1C
GSM178047,-28.2406514875873,-1.43310967773395,LumA,Yau,LumA_Yau,#E31A1C
GSM178048,-9.10059708698637,23.3171089182595,LumB,Yau,LumB_Yau,#FF7F00
GSM178049,-9.78060821931443,19.9406120003574,LumA,Yau,LumA_Yau,#E31A1C
GSM178050,23.4803298546278,14.4313447690154,LumB,Yau,LumB_Yau,#FF7F00
GSM178051,-28.630926389889,-24.8273687619305,Normal,Yau,Normal_Yau,#6A3D9A
GSM178052,9.45047423033632,22.5892001233798,Her2,Yau,Her2_Yau,#33A02C
GSM178053,2.0211811971899,11.7323275874726,LumB,Yau,LumB_Yau,#FF7F00
GSM178054,-32.5035280176872,-25.3974688738752,LumA,Yau,LumA_Yau,#E31A1C
