	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM	GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM	GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM	137	-0.466024160034873	-1.09670355695418	0.303861788617886	0.825867772827367	0.750468581963435	1983	tags=15%, list=13%, signal=13%	IFIT1/CCL3/OASL/F2RL1/APOBEC3A/APOBEC3F/APOBEC3D/PTX3/APOBEC3G/LAMP3/PROX1/IRF8/RSAD2/FCN1/CD28/TNF/MPO/APOBEC3H/IL10/LTA
GO_MEMBRANE_ASSEMBLY	GO_MEMBRANE_ASSEMBLY	GO_MEMBRANE_ASSEMBLY	19	-0.564392167041707	-1.09655673450141	0.383059418457649	0.919499515478472	0.83555203411653	3299	tags=32%, list=22%, signal=25%	NRXN2/RFTN1/PTPRD/ANK3/CDH2/NLGN4X
GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	22	-0.551331841154377	-1.09571302618658	0.377008652657602	0.911979651010752	0.828718710176153	3339	tags=36%, list=22%, signal=28%	SMAD7/SFRP2/FZD1/FBN1/DKK1/SFRP1/BMPER/CHRDL1
GO_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	GO_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	GO_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	10	-0.622165908584275	-1.09559955853958	0.387483355525965	0.9225606758282	0.838333719929209	1454	tags=30%, list=10%, signal=27%	CLU/SORL1/SNCAIP
GO_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	GO_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	GO_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	10	-0.622161254759587	-1.09559136341316	0.387483355525965	0.9225606758282	0.838333719929209	3869	tags=50%, list=25%, signal=37%	NFKBIA/SIRT1/NR1H3/ABCG1/ABCB4
GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	267	-0.458508962445244	-1.09505907304446	0.235235235235235	0.75124912342216	0.682662386044881	3086	tags=27%, list=20%, signal=22%	RRAD/RAPGEF4/RB1/RAB23/ROCK1/ROCK2/RAP1A/TRIM23/RAB20/RAB33A/KSR1/DOCK10/RAB33B/SH2D3C/RAP2C/RGL1/RAB8B/ARL5B/ARL4C/ARHGAP18/ARHGAP29/DIRAS3/RASL12/RAB31/DOCK3/RAPGEF6/IQGAP2/DOK1/ARHGAP4/ARL15/RND1/RIN2/ARHGEF3/ARL13B/EDNRA/DOK3/GRAP/GEM/RAB42/RASGRP3/VAV3/RERG/RAB9B/RASGEF1B/DOCK8/LAT/IGF1/ELMO1/DOK2/RHOU/RASGRP4/REM2/DOCK11/RHOF/RASL10A/RASGEF1A/DOCK2/GRAP2/FGF2/ARHGAP6/REM1/VAV1/PLCE1/RAB41/RASGRP2/RAB37/ARL11/RASGRP1/RAB39B/RHOH/RGL4
GO_PRIMARY_LYSOSOME	GO_PRIMARY_LYSOSOME	GO_PRIMARY_LYSOSOME	10	-0.621817538481882	-1.09498609816651	0.387483355525965	0.9225606758282	0.838333719929209	3331	tags=40%, list=22%, signal=31%	STXBP2/VAMP1/VAMP8/MPO
GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	47	-0.501829746225809	-1.0948996164445	0.356571428571429	0.889152583586626	0.807975683890578	3149	tags=47%, list=21%, signal=37%	SYTL1/CACNA1A/BRAF/DOC2A/SYN1/RPH3A/RPH3AL/STX1B/SYT11/SYT12/SYTL4/PLB1/SYTL3/SYT15/GRIK5/C2CD4B/PLCB1/TC2N/SYT17/SYTL5/SYT6/CACNA1I
GO_MYOSIN_V_BINDING	GO_MYOSIN_V_BINDING	GO_MYOSIN_V_BINDING	11	-0.61412210262068	-1.09464407413651	0.383905013192612	0.920115900739757	0.836112145296793	352	tags=18%, list=2%, signal=18%	RAB6A/RAB39B
GO_RECYCLING_ENDOSOME	GO_RECYCLING_ENDOSOME	GO_RECYCLING_ENDOSOME	89	-0.476967454095382	-1.09448500793141	0.336497890295359	0.860142916960001	0.781614510718772	3146	tags=20%, list=21%, signal=16%	RFFL/VAMP8/SLC31A2/RAP2C/ATP11C/EHD3/ZDHHC2/ABCG1/TF/REP15/SLC9A9/MYO5B/SORL1/HFE/TNF/ACAP1/SLC9A7/SLC26A7
GO_REGULATION_OF_COFACTOR_METABOLIC_PROCESS	GO_REGULATION_OF_COFACTOR_METABOLIC_PROCESS	GO_REGULATION_OF_COFACTOR_METABOLIC_PROCESS	33	-0.520993407665087	-1.09399267004665	0.367298578199052	0.901084068717484	0.818817861078601	1524	tags=15%, list=10%, signal=14%	IGF1/ME1/FBP1/GPD1/MLXIPL
GO_MYOFILAMENT	GO_MYOFILAMENT	GO_MYOFILAMENT	10	-0.621237703911645	-1.09396504174022	0.387483355525965	0.9225606758282	0.838333719929209	201	tags=60%, list=1%, signal=59%	LMOD1/TPM2/MYOM1/TNNI1/TMOD2/TNNI2
GO_MATING	GO_MATING	GO_MATING	15	-0.586535652744212	-1.0939302258388	0.376923076923077	0.911979651010752	0.828718710176153	1406	tags=40%, list=9%, signal=36%	PPP1R1B/OXTR/AVPR1A/TACR1/P2RX1/DDO
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	285	-0.457566845355137	-1.09379167001398	0.232	0.744942465753425	0.676931506849315	2777	tags=24%, list=18%, signal=20%	PTGER3/ARHGAP18/SEMA4A/MAP1B/FER/WIPF1/PTK2B/IQGAP2/PTGS2/ARHGAP4/GJA5/NRP1/PRKG1/PRR16/RGS2/EDNRA/PTGS1/SPP1/DEPTOR/CXCL12/ADORA1/HRH1/KCNJ8/FGF13/ITGA1/CDKL5/VAV3/KCNN4/GUCY1A3/RAP1GAP2/PPP1R9A/PLXNA4/F2RL1/PLS1/CORO1A/KCNA5/HCK/AQP9/GMFG/HCLS1/GCH1/OXTR/PLEK/AVPR1A/SEMA3D/ISLR2/KCNMB4/HTR2B/ALOX5/NCKAP1L/CCL21/SPTA1/VAV1/SLIT2/SLC8A1/TACR1/CCR7/NTRK3/KCNMA1/SEMA3A/PRKCQ/HTR7/RLTPR/KEL/P2RX1/DBH/CD38/IL7R
GO_GLYCEROLIPID_METABOLIC_PROCESS	GO_GLYCEROLIPID_METABOLIC_PROCESS	GO_GLYCEROLIPID_METABOLIC_PROCESS	236	-0.458594719942552	-1.09366237548042	0.251755265797392	0.774428271691715	0.703725349276175	1685	tags=14%, list=11%, signal=13%	PDGFRA/CSF1R/GPAT2/PLBD1/PIK3R5/INPP5D/FGF1/MTMR8/FABP7/PLCB1/PLEK/EGF/PIP5K1B/CD86/FGF18/FGF2/KL/GPD1/VAV1/CETP/PLCE1/PIK3R6/CD28/FGF7/TLR9/FABP4/LCK/PHOSPHO1/PLA2G5/PLA2G2A/LIPC/PIK3CG/CD80/AGMO
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	37	-0.511587438288381	-1.09339204718757	0.365339578454333	0.900479465717093	0.818268456475004	3856	tags=41%, list=25%, signal=30%	SP100/TIMP3/CFLAR/SFRP2/RFFL/ATF3/THBS1/SERPINE1/SKIL/TMC8/FAS/TNFSF10/SFRP1/TNFRSF10A/FASLG
GO_CELLULAR_RESPONSE_TO_DSRNA	GO_CELLULAR_RESPONSE_TO_DSRNA	GO_CELLULAR_RESPONSE_TO_DSRNA	22	-0.549868081799652	-1.09280396113274	0.379480840543881	0.91514192254933	0.83159227603672	2167	tags=18%, list=14%, signal=16%	IFIT1/TERT/TLR3/MB21D1
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	211	-0.459903279485852	-1.09262061123119	0.266129032258065	0.787575599193609	0.715672366161428	3469	tags=29%, list=23%, signal=23%	EVL/RASA1/ROCK1/ROCK2/SPTBN4/MYLK2/MEF2C/PDGFA/PHLDB2/PAM/EFNA5/C13orf15/PDE4B/TMOD2/BRAF/PLEKHH2/PTGER3/ARHGAP18/FER/WIPF1/PTK2B/KCNJ2/IQGAP2/DIXDC1/CTGF/GJA5/PKP2/CACNA1C/ARHGDIB/CXCL12/S1PR1/STC1/PDGFRA/PPP1R9A/CSF1R/F2RL1/CORO1A/HCK/GMFG/HCLS1/SFRP1/NOX4/PLEK/NCKAP1L/PTGER4/CCL21/PROX1/ARHGAP6/SPTA1/SIGLEC15/SLIT2/LPAR1/TACR1/EPHA3/CCR7/NTRK3/GPR65/PRKCQ/RLTPR/PLN/STAP1
GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS	11	-0.612944528010733	-1.09254510218431	0.385224274406332	0.922334728507092	0.838128400904482	1524	tags=27%, list=10%, signal=25%	IGF1/GPD1/MLXIPL
GO_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GO_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GO_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	34	-0.513960880458251	-1.09207655590547	0.369590643274854	0.902417153996101	0.820029239766082	5378	tags=47%, list=35%, signal=31%	CUL3/TERF1/DLGAP5/PDGFRB/EDN1/ANAPC10/PDGFB/FBXO5/PHIP/RB1/SMC5/C13orf15/IGF1/EGF/IL1B/CD28
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	11	-0.612363857759396	-1.09151008447864	0.386543535620053	0.9225606758282	0.838333719929209	1694	tags=36%, list=11%, signal=32%	ABCB4/ABCB1/CD1D/CD1C
GO_NEUREXIN_FAMILY_PROTEIN_BINDING	GO_NEUREXIN_FAMILY_PROTEIN_BINDING	GO_NEUREXIN_FAMILY_PROTEIN_BINDING	11	-0.6121929246146	-1.09120540410119	0.386543535620053	0.9225606758282	0.838333719929209	2019	tags=55%, list=13%, signal=47%	SYTL1/CPE/SYTL4/SYTL3/LRRTM2/NLGN4X
GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	36	-0.511428135244793	-1.09101781449429	0.367370892018779	0.901084068717484	0.818817861078601	3296	tags=50%, list=22%, signal=39%	DYSF/PLA2G4A/SYTL1/DOC2A/RPH3A/RPH3AL/SYT11/SYT12/SYTL4/SYTL3/SYT15/C2CD4B/MCTP1/MCTP2/TC2N/SYT17/SYTL5/SYT6
GO_DERMATAN_SULFATE_METABOLIC_PROCESS	GO_DERMATAN_SULFATE_METABOLIC_PROCESS	GO_DERMATAN_SULFATE_METABOLIC_PROCESS	10	-0.619054497678206	-1.09012053699871	0.396804260985353	0.932348877926819	0.847228289242374	4144	tags=80%, list=27%, signal=58%	CSPG4/BGN/IDUA/DSE/DCN/DSEL/VCAN/CSPG5
GO_ACTIVATION_OF_GTPASE_ACTIVITY	GO_ACTIVATION_OF_GTPASE_ACTIVITY	GO_ACTIVATION_OF_GTPASE_ACTIVITY	61	-0.485722134661668	-1.08966557106788	0.364537444933921	0.899921822985898	0.817761724812271	1216	tags=21%, list=8%, signal=20%	TBC1D4/TBC1D8/TBC1D3H/PTK2B/TBC1D9/TBC1D8B/SGSM1/CCL21/TBC1D10C/CCR7/NTRK3/GPR65/RASGRP1
GO_REGULATION_OF_FATTY_ACID_OXIDATION	GO_REGULATION_OF_FATTY_ACID_OXIDATION	GO_REGULATION_OF_FATTY_ACID_OXIDATION	18	-0.565680224248224	-1.08917250566773	0.39344262295082	0.929142293929849	0.844314456514752	47	tags=11%, list=0%, signal=11%	CPT1A/ABCD2
GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	12	-0.601827592163002	-1.08916513565348	0.39238845144357	0.928921627306027	0.844113936075869	3796	tags=50%, list=25%, signal=38%	LDLR/CD36/STAB1/CXCL16/LRP2/OLR1
GO_REGULATION_OF_GTPASE_ACTIVITY	GO_REGULATION_OF_GTPASE_ACTIVITY	GO_REGULATION_OF_GTPASE_ACTIVITY	466	-0.454405637361404	-1.08887829969366	0.185814185814186	0.675571456966806	0.613893858079905	2805	tags=26%, list=18%, signal=22%	RASA4/ADAP1/ARHGAP18/ARHGAP29/PSD/DOCK3/PTK2B/PSD2/RAPGEF6/ALDH1A1/IQGAP2/ARHGAP4/TBC1D9/FGD6/RIN2/DENND4A/ARHGEF3/PRKG1/RGS2/RGS1/LIMS1/CCL20/ERRFI1/ARHGDIB/S1PR1/ARAP2/RGS16/IL3RA/TIAM2/CCL2/DENND3/CCL3/DENND2D/RASGRP3/CAMK2B/CHRM4/TBC1D8B/JAK2/CDKL5/ADAP2/VAV3/PDGFRA/RAP1GAP2/RASA2/PTGIR/DENND1C/JAK3/RASGEF1B/CYTH4/DOCK8/IQSEC3/CD40/FGD3/LAT/ARHGAP11B/ARHGAP30/ELMO1/GFRA2/RAB3IP/ARHGEF6/PSD4/RASGRP4/ARHGAP20/FGF1/RGN/DOCK11/CCL13/CCL22/SGSM1/SFRP1/PTPRN2/PLCB1/IL2RB/EGF/HTR2B/ARHGAP25/CSF2RA/NCKAP1L/CCL21/IL2RG/ARHGAP9/FGF18/RASGEF1A/DOCK2/DENND1B/CCL3L1/RASAL3/FGD2/ARHGAP15/NCAM1/FGF2/ARHGAP6/KL/SPTA1/VAV1/SLIT2/PLCE1/GFRA1/FGF7/TBC1D10C/PREX2/ANGPT1/ACAP1/EPHA3/CCR7/NTRK3/RASGRP2/GPR65/RASGRP1/CCL19/RGS9/RGS17/IL2RA/RHOH/KLRK1/RGL4/P2RY12/RGS18/XCL2/XCL1
GO_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	21	-0.550934864749604	-1.08837442871741	0.390334572490706	0.926525810550092	0.841936850030587	1236	tags=38%, list=8%, signal=35%	CDK6/IGFBP5/ID2/ID3/HOXA2/SFRP1/TNF/GDF10
GO_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	GO_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	GO_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	14	-0.587218345020088	-1.08822880631648	0.384318766066838	0.920636880593427	0.836585561290102	3943	tags=71%, list=26%, signal=53%	TRPV1/ARRB2/EPHB1/PAWR/TRPA1/LXN/TRPM8/ADORA1/TRPM3/NTSR1
GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	238	-0.456169627728985	-1.08800979663761	0.267803410230692	0.788067730301363	0.71611956721071	2296	tags=23%, list=15%, signal=20%	KCNE4/KCNJ2/SLC12A5/SLC5A3/GJA5/KCNJ15/EDNRA/KCNC3/SLC15A3/KCNMB3/KCNAB1/SLC2A9/KCNQ1/SLC5A9/UCP3/KCNJ8/KLHL3/LYN/FCER1G/TRPM2/FCER1A/KCNIP4/KCNN4/SYK/SLC13A4/KCNMB1/KCNE3/KCNA5/KCNAB3/ABCC9/SLC9A9/SLC38A1/CATSPER3/KCNK5/HVCN1/KCNJ5/KCNE1/KCNMB4/KCNN3/KCNA2/SLC4A8/SLC15A2/SLC8A1/KCNH2/KCNMA1/KCNJ10/P2RX1/KCNJ11/P2RY12/KCNA3/SLC9A7/KCNA6/SCN3A/KCNT2
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	37	-0.508920185426935	-1.08769145165243	0.368852459016393	0.901084068717484	0.818817861078601	4379	tags=51%, list=29%, signal=37%	AVPR2/ADRA1B/PDGFB/ENPEP/KCNK6/ADRB2/F2R/POSTN/GJA5/ADORA1/DDAH1/NTSR1/F2RL1/CORIN/OXTR/AVPR1A/SLC2A5/TACR1/PTPRO
GO_AMMONIUM_ION_BINDING	GO_AMMONIUM_ION_BINDING	GO_AMMONIUM_ION_BINDING	28	-0.53025362489348	-1.08691163033668	0.39003645200486	0.926287176797763	0.841720002806841	1557	tags=32%, list=10%, signal=29%	DRD4/CHRNA1/HTR2B/ACPP/CETP/CHRNA6/SERPINA5/RASGRP1/HTR1F
GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	50	-0.492627749587281	-1.08679883705592	0.362514029180696	0.897763216481301	0.815800192451011	1279	tags=22%, list=8%, signal=20%	SIRT1/PDK1/PLA2G4A/APOC2/NR1H3/PTGS2/PIBF1/RGN/AVPR1A/MLXIPL/ABCD2
GO_EMBRYONIC_PLACENTA_DEVELOPMENT	GO_EMBRYONIC_PLACENTA_DEVELOPMENT	GO_EMBRYONIC_PLACENTA_DEVELOPMENT	45	-0.498804985377758	-1.08678424886558	0.371264367816092	0.904619208067484	0.822030253064736	1382	tags=27%, list=9%, signal=24%	CEBPA/FZD5/CYR61/EOMES/E2F8/PRDM1/LIF/WNT2/PLAC1/ASCL2/IL10/RSPO3
GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	47	-0.497555753986154	-1.0855745565032	0.368	0.901084068717484	0.818817861078601	894	tags=13%, list=6%, signal=12%	FHL1/STOX1/GPR132/PKIA/PRKCQ/NEK10
GO_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	GO_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	GO_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	101	-0.468615607165585	-1.08525663003795	0.330561330561331	0.854113024486078	0.776135128905864	2990	tags=17%, list=20%, signal=14%	PIK3CA/MAPK8/FER/MAPK10/LYN/FCER1G/FCER1A/VAV3/SYK/LAT/LCP2/BTK/NFATC2/GRAP2/VAV1/ITK/PRKCQ
GO_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	83	-0.472852175438229	-1.0849015194272	0.35356762513312	0.884485072905052	0.803734302597168	5468	tags=43%, list=36%, signal=28%	ATM/TRIP12/MSH2/PDS5A/FBXW7/THOC1/TERF1/RAD17/BCL6/SMC3/WAPAL/TIPIN/NBN/POLQ/TNKS2/ZNF93/DNAJC2/CHEK2/MRE11A/ATR/RAD50/STAG2/POT1/ACVRL1/DUSP1/DACH1/TGFB3/ZRANB3/BRCA2/APOBEC3F/RGN/HELB/APOBEC3D/APOBEC3G/GZMA/APOBEC3H
GO_SPHINGOMYELIN_METABOLIC_PROCESS	GO_SPHINGOMYELIN_METABOLIC_PROCESS	GO_SPHINGOMYELIN_METABOLIC_PROCESS	10	-0.616030280513054	-1.08479505878566	0.400798934753662	0.937183341418911	0.851621381067525	2657	tags=30%, list=17%, signal=25%	SAMD8/SGMS1/SMPDL3B
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	37	-0.507383318232858	-1.08440677685038	0.373536299765808	0.906386218065273	0.823635940477403	2241	tags=30%, list=15%, signal=25%	NPFF/ADORA1/GLI2/PPP1R9A/DRD4/BMP2/GRIK5/CHRNA1/POU5F1/CHRNA6/GHRL
GO_MEMBRANE_FUSION	GO_MEMBRANE_FUSION	GO_MEMBRANE_FUSION	117	-0.465003753983475	-1.08430125474599	0.326488706365503	0.851058617672791	0.773359580052493	3296	tags=26%, list=22%, signal=20%	DYSF/RAB20/SYTL1/VAMP1/VAMP8/DOC2A/VAMP5/RPH3A/GCA/RPH3AL/STX11/STX1B/SYT11/SYT12/SYTL4/CD4/VAV3/SYTL3/SYT15/CXCR4/C2CD4B/CATSPER1/TC2N/SPESP1/SYT17/SYTL5/SERPINA5/SYT6/LRMP/OTOF
GO_REGENERATION	GO_REGENERATION	GO_REGENERATION	102	-0.46891910625932	-1.08398564778275	0.330208333333333	0.853889243465047	0.775931778404672	2233	tags=18%, list=15%, signal=15%	NEFH/CXCL12/CHL1/CCL2/JAK2/FAS/C5AR1/IGF1/SOCS1/RGN/HFE/LIF/EYS/PRKCQ/KLKB1/TXK/GAP43/FLT3
GO_PEPTIDE_SECRETION	GO_PEPTIDE_SECRETION	GO_PEPTIDE_SECRETION	25	-0.536547009765112	-1.08349808021225	0.392204628501827	0.928921627306027	0.844113936075869	2241	tags=24%, list=15%, signal=21%	CYB5R4/NPFF/PTPRN/PTPRN2/IL6/GHRL
GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	22	-0.545174908984927	-1.08347678246577	0.393077873918418	0.928951400119159	0.844140990722615	4183	tags=59%, list=27%, signal=43%	PDGFB/CAMK2D/PDGFD/RAPGEF3/F3/POSTN/NRP1/ITGA2/IGF1/P2RY6/NOX4/PTGER4/LPAR1
GO_IRON_ION_IMPORT	GO_IRON_ION_IMPORT	GO_IRON_ION_IMPORT	11	-0.607797107637554	-1.08337006486755	0.393139841688654	0.928951400119159	0.844140990722615	3002	tags=55%, list=20%, signal=44%	STEAP4/TFR2/STEAP3/STEAP2/TF/HFE
GO_SYNAPSE_ORGANIZATION	GO_SYNAPSE_ORGANIZATION	GO_SYNAPSE_ORGANIZATION	90	-0.471507471541136	-1.08317370003917	0.354363827549947	0.885531782278333	0.804685450619817	3354	tags=42%, list=22%, signal=33%	NRCAM/NRXN2/F2R/FZD1/CACNA1A/FZD5/UTRN/PCDHB16/NFASC/PCDHB14/NEDD4/PCDHB9/PCDHGC5/DNM3/PTPRD/PCDHB6/FLRT3/PCDHB5/UNC13A/COLQ/CLSTN3/PCDHB10/PCDHB2/PCDHB11/ANK3/SPOCK2/PCDHB3/CDH2/NRXN3/CHRNA1/DRP2/LRRTM2/NLGN4X/CACNB4/RELN/GLRB/RAB39B/KIRREL3
GO_SOMATODENDRITIC_COMPARTMENT	GO_SOMATODENDRITIC_COMPARTMENT	GO_SOMATODENDRITIC_COMPARTMENT	403	-0.452246553002161	-1.08271070910466	0.22977022977023	0.742887939702535	0.67506455271604	2702	tags=24%, list=18%, signal=20%	ALCAM/TTLL7/TGFB3/ATP2B1/ITPKA/PTK2B/PSD2/JPH4/KCNJ2/DNM3/SYN1/SLC12A5/SGCE/PAWR/PDE10A/NRP1/NPFF/NEFH/LAMA2/KCNAB1/UCHL1/ADORA1/NGFR/DLG3/PTPRN/TNFRSF1B/GRIK3/CHL1/CPE/CCL2/AMIGO1/FGF13/STAR/CAMK2B/PDE1B/PTPRZ1/CHRM4/TRPM2/ITGA1/ANK3/GNRH1/CDKL5/NTSR1/KCNN4/CPEB3/IL6ST/PPP1R9A/PRKAR2B/KCNE3/SLC1A3/DRD4/FAS/IGF1/CLU/GRIK5/PPP1R1B/NELL2/FABP7/DRP2/IGF2BP1/HTR2B/ALOX5/PTGER4/KCNN3/KCNA2/PLCB4/UNC5A/NLGN4X/CX3CR1/NAIP/SLC4A8/ADAM21/SLC8A1/GNB3/LPAR1/SNCAIP/RELN/TACR1/GRIN3A/SYNDIG1/SEMA3A/AKAP5/PTPRO/GLRB/CRHBP/KIRREL3/RIC3/KCNJ11/KLHL14/CNKSR2/TMEM100/ITGA8/SCN3A/ERMN/PNOC
GO_SOMATIC_CELL_DNA_RECOMBINATION	GO_SOMATIC_CELL_DNA_RECOMBINATION	GO_SOMATIC_CELL_DNA_RECOMBINATION	29	-0.52578020588165	-1.08247943189529	0.411407766990291	0.944505196694655	0.858274773446935	836	tags=41%, list=5%, signal=39%	ATM/MSH2/EXOSC3/HMGB2/NBN/RNF168/LIG4/RAG1/TCF7/BATF/BCL11B/CD40LG
GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	83	-0.471742497747768	-1.08235549960327	0.358892438764643	0.892614698672195	0.811121718503318	2113	tags=20%, list=14%, signal=18%	ABCG1/STAR/FCER1G/FCER1A/SYK/SLCO2B1/ABCB4/AQP9/CLU/MSR1/ABCC3/EMB/CETP/SLC16A11/LIPC/P2RX1/GHRL
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	14	-0.583973929675743	-1.08221627917506	0.392030848329049	0.928921627306027	0.844113936075869	205	tags=21%, list=1%, signal=21%	MDM1/FEZ1/PATL2
GO_RESPONSE_TO_NUTRIENT	GO_RESPONSE_TO_NUTRIENT	GO_RESPONSE_TO_NUTRIENT	124	-0.461018962567443	-1.08174649481627	0.337410805300714	0.862006460626564	0.783307918572774	2665	tags=26%, list=17%, signal=21%	ATP2B1/PTGS2/PAWR/FOLR2/ABCG2/BRCA2/SPP1/UCP3/CCL2/C2/STC1/STAR/ITGA2/CD4/IGF1/SFRP1/VCAM1/PTN/ALOX5/SSTR2/ALDH1A2/KYNU/IL1B/GIPR/CD3E/SLC8A1/TNFRSF11B/CXCL10/IL15/LTC4S/CP/LTA
