TCGA-GJ-A3OU-01A-31R-A38B-07	TCGA-G3-A7M9-01A-23R-A352-07	TCGA-ED-A627-01A-12R-A311-07	TCGA-DD-AACB-01A-11R-A41C-07
ENSG00000256399	0	0	0.0162911576124	0
ENSG00000256400	0	0	0	0
ENSG00000256403	0	0.0363678232814	0	0
ENSG00000256407	0.0100661465349	0.0266661237771	0.014810143284	0.0255854835057
ENSG00000256417	0	3.03421919128	0.0247820602084	0.0642189255573
ENSG00000256420	0	0	0	0
ENSG00000256422	0	0.0694063966425	0	0
ENSG00000256424	0	0	0.0402332232533	0
ENSG00000256427	0.241228011604	0.239637978408	1.41965802051	0
ENSG00000256433	0.44954304991	1.53821974678	0.341725779757	0.304698558976
ENSG00000256436	0	0.315449013692	0.0194664175192	0
ENSG00000256440	0	0	0	0
ENSG00000256441	0	0	0	0
ENSG00000256442	0	0.134533601913	0.0373594215924	0
ENSG00000256443	0.0295112368101	0.664512231404	0.0325645204049	0.225029288026
ENSG00000256448	0.15707870523	0	0.0577767799045	0
ENSG00000256450	0	0.0386040324799	0	0
ENSG00000256452	0.170997071516	0	0.37737744849	0
ENSG00000256453	0	0	0	0
ENSG00000256458	0	0.0419039087926	0	0
ENSG00000256462	0	0	0	0
ENSG00000256463	0	0.00725684833896	0	0
ENSG00000256464	0.037892759186	0.42662058054	0.055750946107	0.0481566884497
ENSG00000256465	0	0	0	0
ENSG00000256469	0	0	0	0
ENSG00000256473	0.0673754047372	0	0	0
ENSG00000256474	0.0796977501463	0	0	0
ENSG00000256480	0	0	0	0
ENSG00000256481	0	0.0488878935913	0	0.0469067197604
ENSG00000256482	0	0.0396739890342	0	0
ENSG00000256484	0	0	0	0
ENSG00000256494	0	0	0	0
ENSG00000256496	0	0	0	0
ENSG00000256499	0	0.0848008012058	0.0627968792643	0
ENSG00000256500	0	0	0	0
ENSG00000256502	0	0.863798506076	0	0
ENSG00000256504	0	0	0	0
ENSG00000256508	0.0632137044913	0	0.02790156147	0.0160672526273
ENSG00000256512	0	0	0	0
ENSG00000256513	0	0.0413232541673	0	0
ENSG00000256514	0	0	0	0
ENSG00000256518	0	0	0	0
ENSG00000256525	1.94577305227	4.77955637375	1.22020193498	3.11129447799
ENSG00000256533	0	0	0	0
ENSG00000256537	4.28149816297	15.5158659342	4.44728407169	5.28514680871
ENSG00000256538	0.0340271250625	0.0225352255094	0.0500635070205	0
ENSG00000256540	0.1825509277	0.19645996428	0.100718981185	0.173998575328
ENSG00000256542	0	0.0235511274162	0.0130801002219	0
ENSG00000256546	0.900092722707	2.33556504861	0.2170968027	0.356296372708
ENSG00000256551	0	0	0	0
ENSG00000256552	0.0871533461277	0.663771432664	0.128227176046	0
ENSG00000256553	0.470454629595	3.42726024177	0.346085786095	0.341648943927
ENSG00000256557	0	0	0	0
ENSG00000256560	0.0754679812838	0	0	0.0479549146154
ENSG00000256563	0.0977126122951	0	0	0.062089907531
ENSG00000256564	0.0448052028186	0.474771981544	0	0.0569414906544
ENSG00000256566	0.0328281133653	0.326117297468	0.024149711163	0.0417201930311
ENSG00000256568	0.0874353957916	0	0.0321605376815	0
ENSG00000256569	0	0	0	0
ENSG00000256571	0	0	0	0
ENSG00000256574	0.037282710165	0.699587106544	0.00914223196281	0.0157937989258
ENSG00000256576	1.05594148476	0.156744338078	0.388397005611	0.647843752163
ENSG00000256577	0.0353170422217	0.0233895020319	0.0259806696564	0
ENSG00000256581	0	0.0404360882586	0.00748595566371	0
ENSG00000256582	0.0482456023207	0	0.0354914505128	0
ENSG00000256588	0.0428849798406	0	0.0315479560113	0
ENSG00000256589	0.0266708166827	0	0	0
ENSG00000256590	0	0.084202207315	0.093530410763	0.0807899267403
ENSG00000256591	0.0466934305896	0.145103843701	0.0528455524784	0.0456470604422
ENSG00000256594	1.39879867131	1.03503592165	0.901975118176	0.548669205251
ENSG00000256596	0.0119758587321	0.0396564030462	0	0.0152197335393
ENSG00000256597	0	1.6801273409	0	0
ENSG00000256603	0	0.0610681537694	0	0.0585933769021
ENSG00000256609	0	0	0	0
ENSG00000256612	1.44926750278	0.589974865476	0.665115371814	0.0337949988825
ENSG00000256614	0	0	0	0
ENSG00000256615	0	0	0	0
ENSG00000256616	0.0552505875247	0.0156818308978	0.0174191168161	0
ENSG00000256618	33.7153813822	0.0576077561315	0.153575368606	71.236114734
ENSG00000256625	0.0274847785347	0.0728096400994	0	0.0698590414336
ENSG00000256626	0	0	0	0
ENSG00000256627	0	0	0	0
ENSG00000256628	0.531880063499	2.90931979522	0.543434532095	1.0639942047
ENSG00000256630	0	0	0	0
ENSG00000256632	0	0.0946717939388	0.210319706742	0.0605568233944
ENSG00000256633	0.732403119568	0.458103123382	0.419055680753	0.155131259931
ENSG00000256637	0	0	0	0
ENSG00000256640	0	0	0	0
ENSG00000256642	0	0	0	0
ENSG00000256643	0	0.0324147990117	0	0
ENSG00000256646	0	0.0116642562284	0.0129564617256	0
ENSG00000256650	0.0897592601316	0.23778031966	0	0
ENSG00000256651	0	0.0379490329893	0	0
ENSG00000256654	0	0.394879317063	0	0
ENSG00000256657	0	0	0	0
ENSG00000256658	0	0	0	0
ENSG00000256659	0	0	0	0
ENSG00000256660	0.0368387473406	0.00975891412841	0.0108400394258	0.0187268714833
ENSG00000256661	0	0	0	0
ENSG00000256663	0.037972645537	0.968207039488	0.0698356018522	0.0723873201644
ENSG00000256664	0	0	0	0
ENSG00000256667	0.318888311636	0.91030571095	0.558156144816	0.0978225608679
ENSG00000256670	0	0	0	0
ENSG00000256671	0	0	0	0
ENSG00000256672	0.0544708413298	0	0	0.0692252396464
ENSG00000256673	0.945613805486	3.44439654298	0.298128184307	0.515035782969
ENSG00000256674	0	0	0.013802230755	0
ENSG00000256678	0.806493650734	2.47983579646	1.65273620298	5.19794464688
ENSG00000256681	0	0	0	0
ENSG00000256682	0	0.116512356634	0.0184885695694	0
ENSG00000256683	1.20831902882	1.77392290692	1.14723631179	0.8850581862
ENSG00000256684	0	0	0	0
ENSG00000256686	0	0	0	0
ENSG00000256690	0.565072675547	1.21625410566	0.415690714502	0.359066341068
ENSG00000256691	0	0	0	0
ENSG00000256694	0.93248539272	0.211270297645	0.126363747511	0.654904719489
ENSG00000256695	0	0	0	0
ENSG00000256699	0	0	0	0
ENSG00000256704	0	0.108913724679	0	0
ENSG00000256705	0.135313208512	0	0.0331806549034	0
ENSG00000256706	0.0857699596813	0.34081845818	0	0
ENSG00000256708	0	0	0	0
ENSG00000256709	0	0	0	0
ENSG00000256712	0	0.139425732892	0	0
ENSG00000256713	0.00927481541353	0.325550072051	0	0.0235741289836
ENSG00000256714	0	0	0	0
ENSG00000256717	0	0	0	0
ENSG00000256720	0.85094605668	0.422668560341	0.625990938178	1.14902996201
ENSG00000256721	0	0	0	0
ENSG00000256723	0	0.030327066194	0	0
ENSG00000256732	0.498645822644	0.0450326402377	0	0
ENSG00000256733	0	0	0.0439717085999	0
ENSG00000256734	0	0	0	0
ENSG00000256737	0	0	0	0
ENSG00000256739	0	0	0	0
ENSG00000256742	0.0496645906243	0.690721231881	0.109605950113	0.189351390798
ENSG00000256745	0.393698175586	1.17330944619	0.325823152248	0.562880637125
ENSG00000256746	0.201623412684	0.0333824049523	0.111241859816	0
ENSG00000256747	0.039790187481	0.0527038852855	0	0
ENSG00000256748	0.018893382727	0	0	0
ENSG00000256750	0	0	0	0
ENSG00000256751	0.226657192111	0.660478723486	0.433519731095	0
ENSG00000256752	0	0	0	0
ENSG00000256756	0	0.0346762966171	0	0.0665420908229
ENSG00000256757	0	0.0341468875085	0	0
ENSG00000256762	0	0	0	0
ENSG00000256769	0	0	0	0
ENSG00000256771	1.04314815829	2.66470030044	1.13463015539	0.880645850637
ENSG00000256774	0	0	0	0
ENSG00000256777	0	0	0	0
ENSG00000256779	0	0	0.020384833115	0
ENSG00000256783	0	0	0	0
ENSG00000256789	0	0.0846003264985	0	0
ENSG00000256797	0	0	0	0
ENSG00000256799	0	0	0	0.0544147684067
ENSG00000256802	0.434492558912	2.83828529592	2.29552890451	1.50595258178
ENSG00000256803	0	0	0.02541587249	0
ENSG00000256804	0	0	0	0
ENSG00000256806	0.707748699192	7.35690413286	1.64117641323	0.175980335867
ENSG00000256810	0.0951321735901	0.126006824327	0	0
ENSG00000256811	0.186757170274	0.123684117888	0.366363360132	0
ENSG00000256812	0.0265920642713	0.123278330099	0.0195622168181	0.0337949988825
ENSG00000256813	0	0	0	0
ENSG00000256814	0	0	0	0
ENSG00000256817	0.0549136936984	0.0363678232814	0.0403967729413	0.0697880464728
ENSG00000256824	0.0611948749708	0.0202638381137	0.022508734187	0.0388852988274
ENSG00000256825	0	0	0	0
ENSG00000256826	0	0.0670148653724	0.0744389973301	0
ENSG00000256827	0	0.100805459462	0	0
ENSG00000256835	0	0	0	0
ENSG00000256837	0	0	0	0
ENSG00000256843	0	0	0.140958952391	0
ENSG00000256844	0	0.0542211183468	0	0
ENSG00000256847	3.00946285315	0.627037714048	2.41288559681	1.7189346115
ENSG00000256849	0.0721429567413	0.0716674327948	0.0132678319674	0
ENSG00000256851	0	0	0	0
ENSG00000256852	0	0	0	0
ENSG00000256861	0	0.00651126967046	0	0
ENSG00000256862	0.166261767998	0.0550552893983	0.020384833115	0.0704322438249
ENSG00000256863	0.783991037712	0.19969831534	0.754193323396	28.3576249552
ENSG00000256870	0	0.0128479911832	0.0618424508695	0
ENSG00000256875	0	0	0	0
ENSG00000256879	0	0	0	0
ENSG00000256884	0	0.0930310349451	0	0
ENSG00000256888	0	0.142763050966	0	0
ENSG00000256892	0	0.0116566573645	0	0
ENSG00000256894	0.163544414646	0.259946281662	0.312806004519	0.0415686669063
ENSG00000256896	0	0	0	0
ENSG00000256897	0	0.205329153084	0.0325823152248	0
ENSG00000256898	0.0507848445481	0.168167002391	0.0373594215924	0
ENSG00000256902	0	0	0	0
ENSG00000256904	0	0	0	0
ENSG00000256906	0	0.177571788631	0	0
ENSG00000256912	0	0	0	0
ENSG00000256913	0.0108330141538	0.0143488123933	0.00796921102131	0
ENSG00000256915	0	0	0	0
ENSG00000256916	0.0192982409283	0.0127806921817	0	0
ENSG00000256917	0	0.404360882586	0.224578669911	0
ENSG00000256922	0	0.658399294211	0	0
ENSG00000256923	0	0.168801594853	0	0
ENSG00000256925	0	0	0.00366769003269	0
ENSG00000256928	0	0	0	0
ENSG00000256937	4.63336676749	1.9074775817	7.55396249152	17.7845496321
ENSG00000256940	0.633577089103	3.20694755247	0.299626315887	0.575137669424
ENSG00000256943	0	0.0393468258481	0	0
ENSG00000256944	0	0.0441801705048	0	0
ENSG00000256947	0	0	0.0505730592548	0
ENSG00000256948	2.53577568512	0	0.50875116776	0.234373507608
ENSG00000256950	0.0442668552151	0.0684056708799	0.0542742006749	0.0187524406688
ENSG00000256951	0	0.186385094317	0	0
ENSG00000256955	0.456140240123	2.06814837123	0.0774358920278	0
ENSG00000256963	0	0	0	0
ENSG00000256966	0.00839836409686	0.0166860140389	0.00617818224655	0
ENSG00000256967	1.39785392305	4.2493904455	1.66891095541	0.611577689701
ENSG00000256968	1.83990397381	5.96432301814	1.42474640051	2.33827476139
ENSG00000256969	0.137844578059	0.121720877921	1.69006907204	7.35765404242
ENSG00000256971	0	5.90283515198	0	0
ENSG00000256972	0	0.0542211183468	0	0
ENSG00000256973	0.183045645661	0.509149525939	0.0538623639218	0.0465253643152
ENSG00000256975	0	0.0175249452051	0.00973320875962	0
ENSG00000256977	0	0	0	0
ENSG00000256980	0	1.23917729023	0.0417108337611	0
ENSG00000256981	0.0296896014281	0.0196626033565	0	0
ENSG00000256982	0	0.00830685657123	0	0.0159404451554
ENSG00000256984	0	0	0.114225357972	0
ENSG00000256986	0	0	0	0
ENSG00000256987	0	0	0	0
ENSG00000256988	0	0.159402842356	0.0442655062074	0
ENSG00000256994	0	0	0	0
ENSG00000256995	0	0.0822136052859	0.00365286018878	0.0126211059969
ENSG00000257000	0	0	0	0
ENSG00000257002	0	0.0477782885299	0	0
ENSG00000257004	0	0.742446848732	0	0
ENSG00000257005	0	0	0	0
ENSG00000257008	0.016801951057	0.0222549366349	0.0494408265849	0
ENSG00000257009	0	0	0	0
ENSG00000257012	0	0	0	0
ENSG00000257016	0	0.331351278786	0	0
ENSG00000257017	1113.17252294	103.070784738	2744.45609429	425.851850103
ENSG00000257021	0	0	0	0
ENSG00000257022	0.207030937162	0	0.0761502386481	0
ENSG00000257023	0	0.103787523518	0	0.0796652409852
ENSG00000257025	0	0	0	0
ENSG00000257027	0.721760366457	1.17716901674	0.404161015408	0.136904780162
ENSG00000257035	0.269098977088	0.499007105104	0	0
ENSG00000257037	0.03810654062	0	0	0
ENSG00000257038	0.0956373001756	0.200570154592	0.187612623359	0.0607711838312
ENSG00000257042	0	0.0903685305779	0	0
ENSG00000257043	0.108286722644	0.0358576534157	0.0398300847438	0
ENSG00000257045	0	0.0215318520511	0	0
ENSG00000257046	0.0143177198196	0.00948223055349	0.105327039148	0.018195929446
ENSG00000257048	0	0.312692663087	0	0
ENSG00000257052	0.166774921602	0.242990937776	0.417134085039	0.339118211009
ENSG00000257053	0	0	0	0
ENSG00000257056	0	0.605441853201	0	0
ENSG00000257057	0.0489448139486	0.38897758814	0.216034916165	0
ENSG00000257058	0.276394243474	0.0915241383858	0.2541587249	0.439075688806
ENSG00000257060	0.00734771207495	0	0	0
ENSG00000257062	0.18959675298	0	0.139475173945	0
ENSG00000257065	0	0.0234815866856	0.0260829557574	0
ENSG00000257067	0.0421490441491	0	0	0
ENSG00000257069	0	0.0327350330304	0	0
ENSG00000257070	0	0.106823695847	0	0
ENSG00000257074	0.256495607275	0.45298655834	0.12579248283	0.108657338179
ENSG00000257075	0	0	0	0
ENSG00000257078	0	0	0	0
ENSG00000257083	0	0.0163705114862	0	0
ENSG00000257084	0	1.12470091199	0	0
ENSG00000257086	0.696818078067	1.5732387797	0.372805857672	0.644046309301
ENSG00000257087	0	0.0346762966171	0.0385178532697	0
ENSG00000257093	5.27422288774	2.78026966139	3.6016392032	0.695489683365
ENSG00000257094	0.0874353957916	0	0	0
ENSG00000257095	0	0.088433125475	0	0
ENSG00000257096	0	0	0	0
ENSG00000257097	0.0149350676062	0.00989108294883	0	0
ENSG00000257101	0	0	0	0
ENSG00000257103	17.9187499908	45.8931291375	16.5975603872	18.1441277657
ENSG00000257105	0	0	0	0
ENSG00000257108	0.37221310294	0.0935024511158	0.245489557941	0.260984086382
ENSG00000257109	0	0	0	0
ENSG00000257113	0	0	0	0
ENSG00000257114	0.0269367271182	0.0713578028093	0	0
ENSG00000257115	0	0	0	0
ENSG00000257119	0	0.0514165777426	0.114225357972	0
ENSG00000257120	0	0	0	0
ENSG00000257121	0	0	0	0
ENSG00000257122	0.529755633326	0.967474856776	0.555041579023	0.224416463168
ENSG00000257124	0	0	0	0.181031909655
ENSG00000257125	0	0	0	0
ENSG00000257126	0	0.0409450092779	0	0
ENSG00000257127	0.0079346658736	0.0210196405926	0	0
ENSG00000257128	0	0	0	0
ENSG00000257129	0	0	0	0
ENSG00000257135	0.647311218815	1.46981605467	0.623580533824	0.117521000107
ENSG00000257137	0	0	0	0
ENSG00000257138	0	0.0156543911237	0	0
ENSG00000257139	0	0	0.0343861804276	0
ENSG00000257141	0	0	0	0
ENSG00000257142	0	0	0	0
ENSG00000257146	0	0	0	0
ENSG00000257150	0.022828506379	0.045356068579	0.0419839718782	0
ENSG00000257151	0.743011528161	4.3279442256	0.576716857184	0.55763943587
ENSG00000257155	0	0	0	0
ENSG00000257156	0.0451044028374	0	0	0
ENSG00000257157	0	0	0	0
ENSG00000257159	0	0.0565338674706	0.0313984396321	0
ENSG00000257162	0	0.362205851304	0	0
ENSG00000257164	0	0	0	0
ENSG00000257165	0	0	0	0
ENSG00000257167	0.643849563291	2.84624530088	0.2664237572	0.715966732357
ENSG00000257169	0	0	0	0
ENSG00000257171	0	0	0	0
ENSG00000257173	0	0	0	0
ENSG00000257175	0	0.0238149543759	0	0
ENSG00000257176	0.153672448202	0.209906853465	0.0777203466614	0.0366182568766
ENSG00000257178	0	0	0	0.0130554064124
ENSG00000257179	0.197930676188	0.262168044754	0.0728029754108	0.251543727946
ENSG00000257180	0	0	0	0
ENSG00000257181	0	0	0	0
ENSG00000257183	0	0.0676482761982	0	0
ENSG00000257184	0	0.0233895020319	0	0
ENSG00000257185	0	0.524412926566	0	0
ENSG00000257191	0	0.199921441949	0	0
ENSG00000257193	0	0.0418060024636	0	0.0802236422071
ENSG00000257194	0	0.0386457214999	0	0
ENSG00000257195	0	0.0771248666139	0.0428345092395	0
ENSG00000257198	0	0	0	0
ENSG00000257199	0	0.121103005445	0.0672596016485	0.232390652214
ENSG00000257202	0	0.0317251224369	0	0.121757868314
ENSG00000257207	0.0928147752329	0.033528361751	0.161385234062	0.0428928405554
ENSG00000257210	0.0561695162154	0.483593758228	0.0413206076656	0.356920154518
ENSG00000257218	4.36850727481	10.973706937	4.34629811888	5.34991187194
ENSG00000257219	0.157471075018	0.059593568874	0.148939975507	0
ENSG00000257220	0	0	0	0
ENSG00000257221	0.125809254014	0.0208299988992	0.254513777833	0.0399717332534
ENSG00000257222	0.216718213633	0.956843264943	0.106284557685	0.183613469864
ENSG00000257224	0	0	0	0
ENSG00000257225	0	0.0833423854201	0.00712117960844	0
ENSG00000257226	0.157383712425	0	0.0385926452178	0
ENSG00000257228	0	0	0	0
ENSG00000257230	0	0	0	0
ENSG00000257231	0.101569689096	0.807201611478	0.0747188431847	0.129081649867
ENSG00000257235	0	0	0	0
ENSG00000257237	0	0	0	0
ENSG00000257239	0.0541433613218	0.0358576534157	0	0
ENSG00000257241	0	0.0412280392959	0	0
ENSG00000257242	0.20771308193	0.265299376425	0.114601718295	0.0659939681638
ENSG00000257243	0.099879990017	0.529182079244	0.036737915503	0
ENSG00000257246	0	0.0474614563778	0.0263596979936	0
ENSG00000257252	0.156170735836	0.144798593504	0.114885620157	0
ENSG00000257253	0	0	0	0
ENSG00000257254	0	0	0	0
ENSG00000257256	0	0	0	0
ENSG00000257258	0.0455607711629	0	0	0
ENSG00000257259	0.0799335423065	0.0983130167826	0.294012016082	0.0290242763015
ENSG00000257261	0.327558826713	0.594557570736	0.589027396027	1.26426984594
ENSG00000257262	0	0.0626723959875	0	0
ENSG00000257264	0	0	0	0
ENSG00000257265	0	0	0	0
ENSG00000257267	3.54328358028	6.86874904958	2.96343914664	2.59327150675
ENSG00000257268	0	0	0	0
ENSG00000257270	0.424994968758	2.01044596117	1.11658495995	0.385794593985
ENSG00000257271	0	0	0.0339167445173	0
ENSG00000257272	0	0.0297719950989	0	0
ENSG00000257275	0	0.0296535781479	0	0
ENSG00000257277	0	0.0202409152199	0.0449665436361	0
ENSG00000257279	0	0.0767572552383	0.00947340909778	0
ENSG00000257281	0	0	0.0175421114626	0
ENSG00000257283	0.100064952961	0.0662702557572	0.11041784604	0.0635846645641
ENSG00000257284	0	0	0	0
ENSG00000257285	0.163908214153	0.470391501937	0.140673898898	0.138870450413
ENSG00000257286	0	0	0	0
ENSG00000257287	0	0	0	0
ENSG00000257288	0	0	0.0164939521055	0
ENSG00000257289	0	0	0	0
ENSG00000257292	0	0.0570748614176	0	0
ENSG00000257294	0.0273180356922	0.0361839616874	0	0
ENSG00000257296	0	0	0	0
ENSG00000257298	0.0114651123699	0.0075930273942	0.00843420848171	0
ENSG00000257300	0	0	0	0
ENSG00000257302	0	0.171498105953	0	0
ENSG00000257303	0.891203487313	1.58427330169	0.759122691523	2.20559305207
ENSG00000257307	0	0.0252369098088	0.0840982184223	0
ENSG00000257308	0	0.0100578803004	0	0
ENSG00000257310	0	0.0065977024537	0	0
ENSG00000257315	0.502208340393	0.429431257306	0.397504245743	0
ENSG00000257316	0	0	0.0322387871649	0
ENSG00000257319	0	0	0	0
ENSG00000257322	0.0282314914311	0.18696937361	0.031152370356	0.322906447003
ENSG00000257323	0	0	0	0
ENSG00000257325	0	0	0	0
ENSG00000257327	0.160341467653	0.424758909304	0.265396009769	0.15282960919
ENSG00000257329	0	0.0499803604872	0	0
ENSG00000257331	0	0	0	0
ENSG00000257332	0	0.0191778875181	0	0
ENSG00000257335	0.489311764969	1.23972832865	0.0184593779949	0
ENSG00000257336	0.807833341184	0.178335239745	0.26412242242	0
ENSG00000257337	0.730463477328	1.46721073178	0.487865402993	1.62456442867
ENSG00000257341	0.0191885918321	0	0.0141159178176	0
ENSG00000257342	0	0	0	0
ENSG00000257343	0	0	0	0
ENSG00000257345	0	0.143029328972	0.0317749197236	14.4918141971
ENSG00000257346	0	0	0	0
ENSG00000257350	0	0	0	0
ENSG00000257354	0.11810265931	0.37461409961	0.0868811764536	0.039498123622
ENSG00000257355	0	0.066025716068	0.0366701333711	0
ENSG00000257356	0	0	0	0
ENSG00000257359	0	0	0	0
ENSG00000257360	0	0.0283790151537	0	0.0272289602416
ENSG00000257364	0	0.0694423119836	0	0
ENSG00000257365	2.18987131101	3.88406141835	1.91301435388	3.59185711527
ENSG00000257366	0	0.0122638581593	0	0
ENSG00000257368	0	0	0	0
ENSG00000257373	0	0	0	0
ENSG00000257376	0	0.0923508080229	0.102581740837	0
ENSG00000257378	0	0	0	0
ENSG00000257379	0.0343953371096	0.0797267876391	0.0126513127226	0
ENSG00000257381	0	0	0	0
ENSG00000257384	0	0.126452078123	0.07023043211	0
ENSG00000257386	0	0	0	0
ENSG00000257389	0	0	0	0
ENSG00000257390	0.0852960925007	0.162406585735	0.0392170723898	0.108400059557
ENSG00000257391	0	0.0506882976046	0	0
ENSG00000257392	0	0	0	0
ENSG00000257395	0	0	0	0
ENSG00000257398	0	0.124113080146	0	0
ENSG00000257400	0	0	0	0
ENSG00000257402	0	0	0	0
ENSG00000257403	0	0.140337012192	0	0
ENSG00000257404	0	0	0	0
ENSG00000257405	0	0	0	0
ENSG00000257407	0	0.0455871823043	0.0506374835341	0
ENSG00000257408	0	0	0	0.126700069611
ENSG00000257410	0	0	0	0
ENSG00000257411	0	0	0	0
ENSG00000257414	0	0	0	0
ENSG00000257415	0	0	0	0
ENSG00000257426	0	0.100522298059	0	0
ENSG00000257429	0	0	0	0
ENSG00000257431	0	0.00569658358944	0.00632767026015	0.0109314609566
ENSG00000257432	0	0.0670148653724	0	0
ENSG00000257433	0.251126508566	0.279894551067	0.103634069962	0.365853272872
ENSG00000257434	0.00847476075897	0.00561260007981	0.0249375311006	0.0107703007731
ENSG00000257435	0	0	0	0
ENSG00000257438	0	0.118811215501	0	0
ENSG00000257443	0	0.161197919409	0.10743357993	0
ENSG00000257444	0	0	0	0
ENSG00000257446	0.046743144117	0.350842530479	0.13754472171	0
ENSG00000257449	0	0	0	0
ENSG00000257452	0	1.05801903974	0	0
ENSG00000257453	0.0474824908605	0.0628926856043	0	0
ENSG00000257454	0	0	0	0
ENSG00000257456	0	0	0	0
ENSG00000257458	0	0	0	0
ENSG00000257464	0.589902561127	0.390676180228	0.0867913200312	0.149937636963
ENSG00000257465	0	0	0	0
ENSG00000257467	0	0.0176807994609	0.00981976891657	0
ENSG00000257470	0	0	0	0
ENSG00000257472	0	0	0	0
ENSG00000257474	0	0.0128357023346	0	0
ENSG00000257475	0	0.100147214857	0.0741612398774	0.256236707945
ENSG00000257476	0	0	0	0
ENSG00000257477	0	0.0394118261111	0.0437780006325	0
ENSG00000257480	0	0	0	0
ENSG00000257488	0	0	0	0
ENSG00000257489	0.0961478195715	0.827788603942	0.141460585674	0.0244382340674
ENSG00000257493	0	0	0	0
ENSG00000257494	0	0	0	0
ENSG00000257495	0	0.021852673491	0	0
ENSG00000257496	0.0961478195715	0.159190116143	0.424381757021	0.0610955851684
ENSG00000257497	0.382839597363	1.15905872417	0.523031902293	1.25109906794
ENSG00000257500	0	0	0	0
ENSG00000257501	0	0.0613239609634	0	0
ENSG00000257503	0	0	0	0
ENSG00000257504	0	0	0	0
ENSG00000257506	0	0	0	0
ENSG00000257507	0.127742493142	0.0846003264985	0.0939726349274	0.0811719122095
ENSG00000257509	0.0510728493376	0.608834485784	0.112713869303	0
ENSG00000257510	0	0	0	0
ENSG00000257511	0.591428677205	1.38870804602	0.652618910921	0.854122359817
ENSG00000257512	0.214614153307	3.11113407213	0.245589560477	0.787933530874
ENSG00000257513	0.0238460170341	0.0315851174836	0.0350842229252	0.0303051358028
ENSG00000257514	0	0	0	0
ENSG00000257515	0	0	0	0
ENSG00000257517	0	0.0822665243882	0.0456901431888	0
ENSG00000257519	0	0	0	0
ENSG00000257520	0	0	0	0
ENSG00000257522	0	0.0100805459462	0	0
ENSG00000257523	0	0.0331351278786	0	0
ENSG00000257524	0.67543843249	0.647848879557	0.342676073916	0.473596122271
ENSG00000257526	0.0699936199472	0.324483894769	0.463411685452	0.355810558183
ENSG00000257527	0	0	0	0
ENSG00000257528	0	0	0.0136599397162	0
ENSG00000257529	0.0777483087758	0.05149055843	0.0857922832539	0.148211736106
ENSG00000257530	0	0	0	0.0843629456133
ENSG00000257531	0.076320726835	0	0	0
ENSG00000257534	0.0358322775857	0	0	0
ENSG00000257539	0.0299363294178	0.0693910157236	0	0.0190225589278
ENSG00000257541	0	0.110906832982	0	0
ENSG00000257542	0.353280375649	0.133695908252	0.185633987738	0.0427593012013
ENSG00000257543	0.712863780992	1.0858530033	0.10488238674	0.452977821433
ENSG00000257545	0	0.100522298059	0.022331699199	0
ENSG00000257548	0	0	0	0
ENSG00000257550	0	0.0155794245141	0.00865268275452	0
ENSG00000257551	0.0959770419169	0	0.176511654415	0
ENSG00000257553	0	0	0	0
ENSG00000257556	0.206591194305	0.349650202423	0.455930953061	0.262550101769
ENSG00000257557	0.158730120189	0.254507290199	0.10447699718	0.169873686405
ENSG00000257558	0	0.293327361548	0	0
ENSG00000257563	0	0	0	0
ENSG00000257564	0	0.0303785552707	0	0
ENSG00000257568	0	0.0633005980699	0	0
ENSG00000257569	0	0.0560908120829	0.062304740712	0
ENSG00000257570	0	0	0	0
ENSG00000257572	0	0	0	0
ENSG00000257576	0.0952439622783	0.231283971326	0.175163445539	0.0403474957281
ENSG00000257579	0.0532890282043	0	0	0
ENSG00000257580	0	0	0	0
ENSG00000257582	0	0.313224841215	0	0
ENSG00000257585	0	0	0	0
ENSG00000257586	0	0	0	0
ENSG00000257587	0	0	0	0
ENSG00000257588	0.0171648902793	0	0.0505087986967	0.414471828734
ENSG00000257591	0.085808875271	0.2029601753	0.00901779141885	0.0311576396231
ENSG00000257594	0.0150125230411	0.11268030151	0.0920319146469	0
ENSG00000257595	0.53575853002	0.202753190418	0.168911152582	0.0972683253955
ENSG00000257596	0.624895420535	2.06925492466	0.189287736068	1.02773580275
ENSG00000257599	0.205456557411	0.0777532604212	0.0539793924148	0
ENSG00000257603	0	0	0	0
ENSG00000257604	0.111183281068	0.073633617508	0	0
ENSG00000257605	1.50329419287	1.76993820631	0.460785447152	0.79603675884
ENSG00000257607	0	0	0	0
ENSG00000257609	0	0	0	0
ENSG00000257611	0	0.00735126090979	0	0
ENSG00000257612	0	0.0767938586027	0	0
ENSG00000257613	0.0859063189177	0.227573533284	0	0.163763365014
ENSG00000257614	0	0	0	0
ENSG00000257616	0	0.0146603597333	0.00814224182185	0
ENSG00000257621	2.70576497183	4.84938343384	3.37468174615	3.17914740736
ENSG00000257622	0	0	0	0
ENSG00000257624	0	0.289764681043	0	0
ENSG00000257629	0	0	0	0
ENSG00000257634	0	0	0	0
ENSG00000257635	0	0.0400588859428	0	0
ENSG00000257636	0	1.77964821033	0	0.205726296373
ENSG00000257639	0	0	0	0
ENSG00000257640	0	0	0.0392790756663	0
ENSG00000257642	0	0	0	0
ENSG00000257643	0.0783117023177	0	0	0
ENSG00000257644	0	0	0	0
ENSG00000257645	0	0	0	0
ENSG00000257647	0.379637526458	0.754270358266	0.0930923292138	0
