id	fc	log2fc	pvalue	padj
RP11-434D11.4	1.03801244585413	0.0538237418310409	0.00155310648069567	0.00336475734844769
AC104135.2	1.09858664809029	0.135648662970336	0.0015531257474055	0.00336475734844769
ZNF717	1.26100898720886	0.334578557787822	0.0015537962914188	0.00336598349986403
CALCR	1.30507664568729	0.384134537144494	0.00155476121290788	0.00336784715224036
ETNK2	0.592863854965914	-0.754227252032124	0.00155927881200399	0.00337740567119281
C12ORF44	1.28374238506679	0.36035571875655	0.00156003081268445	0.00337880714772573
PADI3	1.32856673202714	0.409870694178993	0.00156084195618329	0.00338033652207386
CLPSL2	1.32780486523195	0.409043143185358	0.00156161906414863	0.00338179198438376
AC092597.3	1.1603387808311	0.214546086445492	0.00156272162097221	0.00338395198503024
HLA-G	1.39942439691567	0.484833548260546	0.0015638047627999	0.00338606965624687
KIAA0895	1.3923312650766	0.477502499710882	0.00156454516622197	0.00338744496909389
CTD-3128G10.6	1.25677735571349	0.32972909187607	0.00156614148282066	0.0033906731363004
RP11-362K2.2	1.04311681406402	0.060900727976772	0.00156805328570905	0.00339458384650538
RP11-311H10.4	1.1456723950439	0.196194564501505	0.00156883663739906	0.00339605127916869
RP11-573J24.1	1.10171419870716	0.139750015574424	0.00157020510850638	0.00339878503380485
PAM	1.48202320615715	0.56756803816043	0.00157034218181617	0.00339885317983328
HOXC6	1.36842746340933	0.452518963418141	0.00157264429167477	0.00340360701302489
RP11-265P11.2	1.08513695654777	0.117877138580296	0.00157323171934958	0.00340464944293018
RP11-94B19.5	1.08454706271303	0.117092658514578	0.00157352540941837	0.00340505609437095
PCDHGA4	1.38718796814697	0.472163290429903	0.00157387112392954	0.00340557526271631
ECHDC2	0.746043438248031	-0.422668461296174	0.00157428089507498	0.00340623295903533
ANKRD2	1.24631045800505	0.317663490860963	0.00157443708779564	0.00340634194240179
RAB3C	1.37868133548437	0.463289034920548	0.00157480869506617	0.00340691693564655
RP11-218F4.1	1.24364594739805	0.314575824186894	0.00157517934279103	0.0034074897758804
FOXRED1	1.23914417781273	0.309344058756977	0.00157636093679006	0.00340981669204591
CNN1	1.53271339023776	0.616087945437279	0.00157746319869545	0.0034119717042607
ZNF410	1.07522803931824	0.104642665679017	0.00157929536805873	0.00341570507306607
ETV7	1.6757032864076	0.744766716385352	0.00158132334218538	0.00341986139892537
AKAP10	1.28089471852272	0.357151900108003	0.00158343609880438	0.00342420050953403
RP3-467K16.7	1.08481943316798	0.117454927875203	0.00158466619723112	0.00342663040592991
GSTO2	1.50478262428643	0.589555095281206	0.00158667386225287	0.00343074124753527
RP11-274M17.3	1.07330613330716	0.102061626898144	0.0015885581295657	0.00343458474157646
FGFBP2	0.773914149415608	-0.369754558339142	0.00159120725417598	0.00344008128851304
PPP1R1C	0.703820212445139	-0.506721148609325	0.00159271110942717	0.003443101269399
CTC-327F10.5	1.20616227615576	0.270424019390268	0.00159513815611392	0.00344811645337124
RP11-500M8.4	1.04924551621774	0.06935229811136	0.00159563820975598	0.00344896577584175
ENKUR	1.20222056036423	0.265701598339585	0.00159739838646133	0.00345253855246113
FDX1	0.808280000935165	-0.307072943018994	0.00159947543560324	0.0034567956758851
RP11-346D19.1	1.10814250656151	0.148143423164549	0.00160110478929053	0.00346008473061248
CLDN18	1.41243225367579	0.498181671329671	0.00160273925174055	0.00346338438334296
TRPM6	1.16757607819093	0.223516557688977	0.0016037167358621	0.00346526401360443
HOXC-AS2	1.20885855306119	0.273645446625598	0.00160629607683198	0.0034706044044264
PARD6A	1.40440189814855	0.489955851237061	0.00160899268503545	0.00347619743194886
ATP11B	1.35419021053689	0.437430395135267	0.00161051659499469	0.00347925628699892
ABI3BP	0.73928455556827	-0.435798320651544	0.00161158458878107	0.00348132986566498
LBH	1.52275660935906	0.606685366295733	0.00161370715374814	0.00348568108790758
GNA13	1.36217448322839	0.445911512429001	0.00161555336380731	0.00348943482705453
TM4SF1	1.7672177008847	0.821479774264567	0.0016157447435637	0.00348961403318383
AFF2	1.32788125415698	0.409126139381742	0.0016162699520524	0.00349042301072864
SIM2	1.1879770239807	0.248506934026188	0.00161633618310358	0.00349042301072864
RP5-1066H13.4	1.07289247205489	0.10150549286362	0.00161833092688154	0.0034944961565298
HSH2D	1.25699550807054	0.329979494232615	0.00161857594693933	0.00349479079393815
PCSK4	1.34182110868671	0.424192344553193	0.00162571685882693	0.00350997383920987
RP5-1050D4.4	1.21105745330928	0.276267308994442	0.00163243303824475	0.0035242378985956
AP000692.9	1.18583938438355	0.245908617771602	0.00163811609001869	0.00353626978885464
POU5F1	1.02168213782959	0.0309464198516993	0.0016385272104058	0.00353680588039408
RP11-278H7.1	1.05171640478533	0.0727457345091788	0.00163858417764817	0.00353680588039408
GIP	1.28670516623478	0.363681514366777	0.00163935152036546	0.00353822489533618
DCSTAMP	1.21090735629387	0.276088492011473	0.00164526561377718	0.00355075124652186
C10ORF55	1.15481660593505	0.207663758380933	0.00164818020867459	0.00355680294563062
SLC8A1	0.748384330702024	-0.418148742421892	0.00164848256414529	0.00355721695094676
IL1A	1.10515287692491	0.14424595289811	0.00164943301733162	0.00355902931994152
ACY3	0.605059483035068	-0.724851115043408	0.00165116799362382	0.00356253412070227
AC009262.2	1.06628271629026	0.0925900078090832	0.00165241919498857	0.00356499473642675
TCEAL3	1.37916828722428	0.463798506402853	0.00165752589432373	0.00357577246916336
RP5-1121A15.1	1.41942259421151	0.505304176295778	0.00165887962881575	0.00357845304730936
AC007464.1	1.07681967195628	0.106776671277924	0.00166024137223134	0.00358115054149665
UGT3A2	1.64628858122229	0.719217250830065	0.00166231914927001	0.00358539205949159
OLFM3	1.18404066817788	0.243718633982856	0.00166550133771948	0.0035920149118829
PSD2	1.09299398566271	0.128285462420199	0.00166948799685943	0.00360037177615626
TPSG1	1.40951288692373	0.495196668270852	0.00167023583788465	0.00360174324282636
MYO1H	1.08615381772827	0.119228427598797	0.00167109262923254	0.00360334945353471
RP11-214F16.3	1.27832561833383	0.354255370025218	0.00167271280382097	0.00360660140948443
LINC00304	1.06523644650662	0.0911736955601798	0.00167422329293028	0.00360961644850186
C14ORF1	1.3157906177953	0.395929930789171	0.00167543344175101	0.00361198359497175
MDP1	1.22487292910709	0.29263208877401	0.00168021928741082	0.00362205857503797
RP11-541N10.3	1.20241517347752	0.26593512009101	0.00168083113138458	0.00362313488837731
CCL4	0.641633288670966	-0.64017910247936	0.00168136991822614	0.00362405358897692
RP11-348K2.2	1.10985651325326	0.150373171171084	0.00168238611645453	0.00362600111834983
C1ORF61	1.12006990116294	0.163588770599186	0.00168257373116314	0.00362616268294124
AC093702.1	1.2456513023928	0.316900268430933	0.00168583327721079	0.00363294418960555
AC005550.4	1.36171741548664	0.445427345365786	0.00168685953955742	0.00363473416859555
RP11-65J3.15	1.4361682323506	0.522224755959009	0.00168688973701106	0.00363473416859555
ALS2	1.27775744065983	0.353613992489974	0.00168713276247333	0.00363501449071312
RP11-603J24.4	1.11077901587304	0.151571828054545	0.00168949891723947	0.00363986886065332
RP11-144F15.1	1.09905372828582	0.136261915529015	0.0016902149875684	0.00364116786473292
VGF	1.36458492782968	0.448462186584078	0.00169090618747251	0.00364241312109701
RP11-1148O4.2	1.19982119863014	0.262819426609319	0.00169335102866003	0.00364743551000655
CTD-2210P24.1	1.0440339720338	0.0621686568190012	0.00169627218049794	0.00365348311930735
AC079767.4	1.45865814544169	0.544641809462608	0.00169661639598286	0.00365398000604123
RP11-92G12.3	1.25191670594596	0.324138578311914	0.00170108664328653	0.00366336241123637
SCUBE3	1.20793433481289	0.272542029650798	0.00170122624785703	0.00366341796175206
FTX	1.12034460044317	0.163942550929588	0.00170260847127924	0.00366614917934361
CDRT4	1.15204506501106	0.204197152367329	0.00170689144467058	0.00367512566638806
RP11-20B24.5	1.10086860816727	0.138642289377119	0.00170716880395882	0.00367547700024282
SYCP2	1.24774528079936	0.319323447313469	0.00170769272689299	0.00367635909483402
ANO6	1.31653919905296	0.396750477280222	0.00170911056167576	0.00367916537616406
RP11-142I20.1	1.23336692240573	0.302602060394739	0.00171065160181982	0.00368223648595548
ZNF770	1.2708520415802	0.345796074950301	0.00171369542984626	0.0036885417714023
NGFRAP1	1.73303038117959	0.793296946127012	0.00171727295620577	0.00369599486408851
RP11-124N3.2	1.08820949773123	0.121956325193866	0.00171884624985386	0.00369913364555364
F13B	0.548250738969331	-0.867092243425484	0.00172028029961374	0.0037019723602264
ANKRD1	1.87532635140944	0.907141680723286	0.00172406450318667	0.00370986779150183
GOLGA7B	1.76507023228472	0.819725589588812	0.00172717681340934	0.0037163164737188
CTD-2245E15.3	1.17165415390841	0.228546781301535	0.00172864572197536	0.00371900994254437
TMEM167B	1.04170247801497	0.0589432864614434	0.00172865968996703	0.00371900994254437
MN1	1.35124531651315	0.434289617512217	0.00172983608128438	0.00372129209519902
ZNF615	1.29753184574498	0.375769947550053	0.00173049593328201	0.00372246281718889
DYDC1	1.15898292683539	0.212859313927355	0.00173374213357545	0.00372919649433078
CTD-2532D12.4	1.11229598902251	0.153540749458253	0.00173417822892233	0.00372988527400648
RP11-197P3.4	1.06507657021009	0.0909571520393195	0.00173546251397359	0.00373239813337983
TBC1D10C	1.4613818889011	0.547333233056113	0.00173675396173922	0.00373492606055744
RETNLB	1.18096809115371	0.239969984755214	0.00173727008175003	0.00373578640266229
RP3-395M20.3	1.18439268587382	0.244147486403049	0.00173740942044237	0.00373583646189843
ENOX1	1.29009672077132	0.367479231033245	0.00173874949319466	0.00373846820095136
MCEE	0.817803007573176	-0.29017472632129	0.00174404386061418	0.00374960111069396
ALDH1L1-AS1	1.45766241145573	0.543656636185955	0.00174470859697411	0.00375077973872969
GRM7-AS3	1.03186466171701	0.04525376080606	0.00174660206934438	0.00375459957326874
MORC4	1.40893558968949	0.494605659511584	0.00174777348178164	0.00375686681836857
ELP5	1.22830811603484	0.296672500217968	0.0017488134713948	0.00375885128410305
MEMO1	1.16723628719024	0.223096639752651	0.00175270067733425	0.00376695480421393
RNFT1	1.30253126127441	0.381317998180824	0.00175778909822184	0.00377763875568587
EYA1	1.26700046611386	0.341417055228544	0.00175872264553372	0.00377915187457717
COL5A1	1.73283372341535	0.793133225234926	0.00175872798413017	0.00377915187457717
BTBD8	1.14620608997821	0.196866466658651	0.00175886679163293	0.00377915875125223
TMEM184A	1.48921991421455	0.574556813503567	0.00175896599494426	0.00377915875125223
RP11-247A12.7	1.22357478605019	0.291102282999966	0.00175950767540484	0.00378007025052435
RP4-782L23.2	1.21782997286057	0.284312725663256	0.00175980474185576	0.00378045614225809
BTBD18	1.0206204783078	0.0294464941765639	0.00176031515777319	0.00378130027451193
RP11-650L12.2	1.16371612786203	0.218739176053324	0.00176142508469049	0.00378343200661299
CTD-2538C1.3	1.13341148820797	0.180671730726368	0.00176155073654127	0.00378344943341076
EPAS1	0.769242347885167	-0.378489907609699	0.00176188954544931	0.00378392464494714
KCNQ4	1.29205701815935	0.369669737215007	0.00176202954622694	0.00378397285099066
RP11-457M11.2	1.14159481297034	0.191050684811586	0.00176428289058257	0.00378855917044444
AC019185.4	1.11681958495752	0.159396146510972	0.00176587934593925	0.00379173439173094
CCDC36	1.1508500915882	0.202699921908581	0.0017674165398803	0.00379478195052074
RP11-250B2.5	1.15984744970747	0.213935065677631	0.00176856173987608	0.00379698751716609
CNNM3	1.32369537713494	0.40457115200801	0.00176901239478653	0.00379770174575054
RP11-127I20.7	1.09100055969866	0.125651841784591	0.00177007252791325	0.00379959232647487
PITPNB	1.21931464591802	0.286070463555191	0.00177012912882715	0.00379959232647487
EFHB	1.10420162214569	0.143003625659098	0.00177375782468074	0.00380712746673658
RP11-17J14.2	1.3274684877704	0.408677613890468	0.00177437413696469	0.00380819636583253
RP11-90P5.7	1.20873429928893	0.273497150107397	0.00177551486683444	0.00381018372055509
IL2RG	1.76328036626766	0.818261885245356	0.00177561826232062	0.00381018372055509
RP13-560N11.1	0.969451954119721	-0.0447586945138491	0.00177565522358715	0.00381018372055509
FBXL13	1.15208211586461	0.204243550051567	0.00177662781519752	0.00381201658068211
AC124789.1	0.817464425777697	-0.290772145769986	0.00178078933671151	0.00382069105908197
RP11-618G20.4	1.2033613803693	0.267069962026878	0.00178260433522138	0.00382433024169829
KHDC1L	1.4036355600607	0.489168402919234	0.0017828197504664	0.00382453748402285
SLC12A5	1.04490124748912	0.0633666011675468	0.00178407021273254	0.00382681595592931
DCBLD2	1.30752246482497	0.386835733939262	0.00178411963871606	0.00382681595592931
MYO1D	1.42892226562921	0.514927434949031	0.00178505873271793	0.00382834575476447
PLEK2	0.520699486447283	-0.941477111052081	0.00178507072084438	0.00382834575476447
OR2B2	1.03085244519428	0.0438378420938295	0.00178999546346643	0.00383865183034784
ACTA2	1.53408885034799	0.617382042322151	0.00179035040683194	0.00383912087775792
RP1-27K12.2	1.66980600848883	0.739680505784571	0.00179045272039833	0.00383912087775792
RP11-50B3.2	1.09244077746669	0.127555071605992	0.00179126185017379	0.00384059999302232
IQCA1	1.15202455359879	0.204171465892826	0.00179162831245299	0.00384112986209866
AC016723.4	1.42164940146927	0.507565720142985	0.00179755867235948	0.00385358748615247
TTC19	0.822914967389068	-0.28118473163294	0.00180013474331981	0.00385885304027181
AC008063.3	1.0554437395569	0.0778496778555964	0.00180185404455149	0.00386228140374694
FEM1A	1.1132681038633	0.154801072945361	0.00180351190031261	0.00386557761081119
RP11-615I2.1	1.07537410135691	0.104838632171551	0.00180472303340535	0.00386791595460983
SCRN1	1.64656593086561	0.719460280672104	0.00180923031937404	0.00387731789283161
RP11-1191J2.4	1.04673412998674	0.065895044886911	0.00180950651766193	0.00387765164083749
MLLT4	1.36188528471022	0.445605186353137	0.00181089045573318	0.00388021023077038
TLL2	1.19974910249523	0.262732733807464	0.00181094157311079	0.00388021023077038
GAMT	0.6615564827466	-0.59606375788503	0.00181134243705123	0.00388081081644316
ERI2	1.30352636314523	0.382419760928148	0.00181215163197265	0.00388228611524576
ALKBH8	1.23503019994648	0.304546320174586	0.00181303673279399	0.00388392382483068
PCDHGC3	0.663833356008113	-0.591106971740436	0.00181390643669509	0.00388552833504879
RP11-505E24.2	1.26239449910848	0.3361628239255	0.00181508389084118	0.00388779181276862
SERPINB9	0.650965368702103	-0.61934730069877	0.00182027667072113	0.00389865498395386
LEPROT	1.31117670767323	0.390862131100658	0.00182270649153007	0.00390359941822099
RP11-412P11.1	1.15760033675673	0.211137246675776	0.00182331787503077	0.00390464899736314
RP11-111E14.1	1.07674358873734	0.10667473335513	0.00182417963936925	0.00390623459364401
C20ORF201	1.15898920159845	0.212867124693881	0.00182521538596497	0.00390819251372489
SQRDL	1.24291993674721	0.313733367526452	0.00182780205153597	0.00391347081527812
TANC2	1.30019864968079	0.378732060957549	0.00183804428639565	0.0039351385124569
IRF4	0.72529739904158	-0.463355419558542	0.00184024558543075	0.003939589328906
CTD-2611O12.7	1.31524699945967	0.395333758782379	0.00184156876964127	0.00394215981419052
TMEM178A	1.4278558211141	0.513850309433453	0.00184487132998699	0.00394896683341875
TH	0.837894183986273	-0.255160034587348	0.00184766109619356	0.00395467537903947
NEDD9	1.47461040419657	0.5603338411342	0.00184816652261821	0.00395549416200515
RP11-398J10.1	0.808455699566354	-0.306759373466683	0.0018500932482273	0.00395935453541576
CTD-2054N24.2	1.1874748385846	0.247896944488811	0.00185056619821123	0.00396010340075929
TMEM135	1.28589999280341	0.362778445545406	0.00185297102114117	0.00396498598680537
AC010967.2	1.16088172676639	0.215220994684536	0.00185491194625531	0.00396887534153231
RASIP1	1.31286301328715	0.392716390441394	0.00185599345269891	0.00397092544027419
KRTAP20-4	1.44771262401753	0.533775250866271	0.00185635857189425	0.00397144264726199
RP11-132M7.1	1.27902501498939	0.355044480519958	0.00185736232765248	0.00397332597626143
CTD-2547L16.1	0.85881746169747	-0.219576570145917	0.00185984500723424	0.00397837260352625
DNAJA1	1.28315695509653	0.359697650934166	0.00186211832327416	0.00398297074276509
ABCC8	1.24038640715361	0.310789621292516	0.00186337983131472	0.00398540421197272
ZFP36L1	0.752127168320205	-0.410951484056169	0.00186434524878106	0.00398720412019225
DIP2A-IT1	1.07159389603018	0.0997582684951757	0.00186467986577169	0.00398765480994717
DLG2	0.881906524799638	-0.181302345402307	0.00186507756307769	0.00398824032936344
NRXN3	1.31722636051494	0.397503288746209	0.00186849970064143	0.00399529273707633
SEMA4C	1.34616528405785	0.428855556940135	0.00186900419508669	0.00399610601365962
RP4-788L20.3	1.02943486713655	0.0418525528145547	0.00187616560393356	0.00401115134331943
CMBL	0.62243872202154	-0.683996281461143	0.00187643609162311	0.00401146319673615
AP002954.4	0.736801871877819	-0.44065136822275	0.0018771308180346	0.00401268189013917
RP11-470E16.1	1.03399433775268	0.04822828534483	0.00187875622618972	0.0040158897778618
GAGE12J	1.29290370916826	0.370614832396133	0.00187966670827715	0.00401756916817616
GJA9	1.15806026947497	0.211710338137177	0.00188011259404494	0.00401825538076572
COL6A3	1.6401209638672	0.713802221877326	0.00188065978702546	0.00401915800587985
LSAMP-AS1	1.18794081570603	0.248462961547471	0.00188216411585364	0.00402210587035867
RP11-705O24.1	1.04507325707479	0.0636040752384024	0.00188690262839164	0.00403196419976756
SEC14L1	1.34195195543329	0.424333021091823	0.00188738873408861	0.00403273521152195
CTC-338M12.9	1.17593360453362	0.233806605145175	0.00188870724537804	0.00403528458260147
FBXO16	1.34652521698646	0.42924124809481	0.00188898787730881	0.00403561629937567
F11R	1.38619065029011	0.471125692765638	0.00188929057532486	0.00403599511077329
CSNK1G3	1.23640015765986	0.306145743274385	0.00188942894773804	0.00403602285478397
RP11-237D3.1	1.1234066066483	0.167880192407571	0.00189061995050051	0.00403829897721705
AC106786.1	1.28336884050391	0.359935860912555	0.00189269169042741	0.00404245589696557
INF2	1.33221511924781	0.413827060197232	0.00189400152039477	0.00404498506767431
RP11-264I13.2	0.74811595837896	-0.418666188929016	0.00189615755240661	0.00404932100142084
CALHM2	1.38426458422223	0.469119721777464	0.00189708566603115	0.00405103426455331
VKORC1L1	1.2407247995559	0.311183152257485	0.00189794520335701	0.00405260087236212
RP11-856M7.1	1.0150787701508	0.0215916849439792	0.00190027597732781	0.00405730853238293
RP11-722M1.1	1.23409415971387	0.303452474365589	0.00190058649796162	0.00405770237997523
FAM84B	1.47806690504159	0.563711574888058	0.00190121048161045	0.00405876536626601
AC090952.5	1.06739505405688	0.0940942314996279	0.00190198259567187	0.00406014442417148
SIGLEC9	0.709121470238756	-0.495895317209877	0.00190343654164371	0.00406297870284943
GRIK2	1.28125762457999	0.357560589914486	0.00190435902400428	0.00406467824571803
GOLGA6A	0.992370378491564	-0.0110494223747923	0.00190646971593281	0.00406891351850957
AC010982.1	1.2141503152515	0.279947042387234	0.00190773702089212	0.00407134833690223
PDGFC	0.690104084339261	-0.535114123379898	0.00190792892737288	0.00407148795035836
AC138655.4	1.0492655320548	0.0693798192901366	0.0019081932844935	0.00407178214349096
RP11-121A14.2	1.39235108964468	0.477523041232253	0.00191062453943582	0.00407669980776214
PRKAG2	0.735019483407223	-0.444145602431646	0.00191183708364362	0.00407901662924403
C2ORF54	2.06790149421957	1.04816746360947	0.00191231569915699	0.00407976736745523
AC007163.3	1.03892433295407	0.0550905835518745	0.00191607693789426	0.00408752074715874
RP11-313L6.1	1.09986871820997	0.137331332031321	0.00191764841339977	0.0040906020396902
CTC-297N7.7	1.12059436821496	0.164264147128571	0.00191788595273293	0.00409083764710889
C16ORF80	1.224674875145	0.292398795535918	0.0019190462782163	0.00409304138944503
RP11-653B10.1	1.0629496389162	0.0880732455924488	0.00192491586546444	0.00410528833190452
RP11-297C4.3	1.16218183060166	0.21683580504618	0.0019299410696914	0.00411573294635593
RP11-247I13.11	1.36870953060652	0.452816308380354	0.00193060941614048	0.00411688549162941
KLHL13	1.42399181529102	0.50994085411822	0.00193131196792646	0.00411811081979231
CD300A	0.666881826995859	-0.584496959731698	0.00193248592035109	0.0041203410803591
FGF18	1.22737726700842	0.295578767814113	0.00193378675354261	0.00412284155582085
SLC47A1	0.628192415830035	-0.670721569456298	0.00194298522223187	0.00414217837727146
LHB	1.22430791607766	0.291966444575733	0.00194517669733965	0.0041464301564362
THOC7-AS1	1.03843411613386	0.0544096867245553	0.0019452372485117	0.0041464301564362
AC068831.3	1.17212110470363	0.22912163812967	0.00194627694560847	0.00414837164628466
AC104389.28	1.22925377111836	0.297782781081169	0.00194787574851909	0.00415150450036954
AC005757.7	1.17365934791987	0.231013730098781	0.00195050218607521	0.00415682699070279
SALL1	0.697592000869128	-0.519544597737839	0.00195261693425476	0.00416105835794284
AKAP12	0.581520417803671	-0.782098247734064	0.00195441984313933	0.00416462467435535
RP1-118J21.5	1.14786758967105	0.198956231959279	0.00195579982586593	0.00416728937544175
AC007277.3	1.18844945082581	0.24908054140081	0.00195654971172735	0.00416861124376433
RP11-769O8.1	1.0444224474076	0.0627053704382306	0.00195729076296289	0.00416991411536253
ERAP1	1.41685269885135	0.502689778239717	0.00195758340465789	0.004170261562709
TF	0.587794128816371	-0.766617146190407	0.00195859367677702	0.00417213763892367
RP11-378A13.1	1.16956429801494	0.225971177532493	0.00195881345558871	0.00417232969308795
ANKRD28	1.24931053996271	0.321132130891677	0.00196326770420273	0.00418154066899898
PPP2R2B	1.31604090456611	0.396204330940603	0.00196508204083226	0.004185128080743
AC092431.3	1.10031609876748	0.137918040671086	0.00196533394047176	0.00418536056503218
GOLGA7	1.30911646047744	0.388593446770965	0.00196556813349021	0.00418536056503218
FAM46C	0.646275543695933	-0.629778696581389	0.00196558127501915	0.00418536056503218
ISG15	1.65298815847438	0.725076389620257	0.0019704062787781	0.00419535703846991
HULC	2.06371029091594	1.04524045564741	0.001973154630908	0.00420093090907451
RP11-324C10.1	1.06960728865788	0.0970812015786368	0.00197550497370723	0.00420565671948822
TUBA3D	1.05576081394568	0.0782830244500447	0.00197762548812628	0.00420989265506889
KRT12	1.52238465879875	0.606332928635716	0.00197845148553535	0.00421137249490129
AC003002.6	1.1601686356955	0.214334522765884	0.00197977419420588	0.00421390937891246
RP11-429A24.4	1.13470967687335	0.182323221469481	0.00198199590144853	0.00421835930122499
RP11-212I21.4	1.05542572066846	0.0778250474731941	0.00198342544923114	0.00422112276266453
VWA8	0.763581000656745	-0.38914688868729	0.00198403920477395	0.00422214980579589
IRGM	1.11216130730361	0.153366050983691	0.00198425497571713	0.00422232983495462
RP11-973N13.4	1.20368558559343	0.267458595301193	0.00199054255635625	0.00423542929313532
CTD-2541M15.1	1.10898123875609	0.149234958842719	0.00199303451275315	0.00424045131409949
RP11-317P15.4	1.30782632280474	0.387170966015835	0.00199788752593555	0.0042504958078215
ASH2L	1.30342763493366	0.382310488036183	0.00199931437944014	0.00425325031787713
CHODL	1.49281542999223	0.578035803318803	0.00200536859592944	0.0042658478545052
ABCF1	1.03035386147652	0.0431398971391757	0.00200550512214923	0.00426585636535133
RP4-671G15.3	1.0774480334719	0.107618288191088	0.00200625132905911	0.00426716162488989
SEC14L3	0.713322508033907	-0.487373598100766	0.00201189074574288	0.00427887355234341
AC141928.1	1.31353322875169	0.393452697120882	0.002015641151058	0.00428646332733784
LHX3	1.4216993292565	0.507616386155406	0.00201572572574211	0.00428646332733784
CTC-325L16.1	1.04357355773316	0.0615322944476275	0.00201598122082436	0.00428672344544294
RP11-404L6.2	1.07628893525496	0.106065428733125	0.00201879508375916	0.00429242320834426
RP11-95M5.1	1.02608462260859	0.0371497168936736	0.00202111783784623	0.00429707807677888
AC019100.3	1.09201419518646	0.126991610096603	0.00202154804578492	0.00429770887297871
SEC61A2	1.2951380708682	0.373105907594236	0.00202244514712121	0.00429933211205156
IL15RA	1.47191612651694	0.557695465344957	0.00202427847854358	0.00430294525165682
SCGB2B2	1.1024527252993	0.140716792346459	0.00202493604462552	0.00430405879163041
HBM	0.902761955861246	-0.147582473042153	0.00202737714253527	0.00430896288154955
EIF2S3L	1.49931226465505	0.584300887456886	0.00202763116311451	0.00430921824306701
RP11-409I10.2	1.07903870569982	0.109746616002633	0.00202867098587681	0.00431114348480812
SLC5A10	1.25195467916399	0.324182337567013	0.00202906266788536	0.00431169119465024
DOCK11	1.36060891541853	0.444252447543054	0.00203187142688389	0.00431737470195824
SLC26A8	1.07037880661003	0.0981214561617999	0.00203245582964772	0.00431833139937494
DOPEY2	1.4375713280029	0.523633540059177	0.00203427961208497	0.00432192108992165
RP11-15B24.5	1.0786169956222	0.109182671490956	0.00203480435777539	0.0043227506251605
RP11-762I7.5	1.12455885744024	0.169359171222448	0.00203796057536775	0.00432916999673415
CASK-AS1	1.202487794324	0.266022250205205	0.00204213228326051	0.00433774555007737
RP11-1O10.1	1.18603419752771	0.246145608444087	0.00204411215200099	0.00434141217939219
RP4-728D4.2	1.21217782875968	0.277601360403617	0.00204412821121712	0.00434141217939219
AC073130.3	1.12692877083164	0.172396330758135	0.00204551078832665	0.00434406193609861
RP5-836N10.1	1.14576246235775	0.196307977864914	0.00204884802290136	0.00435076594833921
GLP1R	1.3437106291238	0.426222484190499	0.00204893786731101	0.00435076594833921
KIAA1324L	1.37427642887321	0.458672224282118	0.00204970491775961	0.00435210762518232
AP000705.7	1.05816700555547	0.0815673392407969	0.00205488844391444	0.00436282594295639
RASGRF1	1.3391698345062	0.421338935914237	0.00205601927605813	0.00436493895772558
C16ORF90	1.04612279842815	0.0650522113219171	0.00205865928224705	0.00437025546634903
CTB-12O2.1	1.04045710231183	0.0572174844795122	0.00205891811990435	0.0043705167080982
RP11-818O24.3	1.09712782863141	0.13373162691591	0.0020632941201424	0.00437951694251657
MCF2L-AS1	1.56893720436433	0.649787610581892	0.00206730276060542	0.00438773628914203
ALKBH3	1.34185942728329	0.424233543234277	0.00206827684548077	0.00438951429941192
EXD1	1.02931006087101	0.0416776332525099	0.00207143555905365	0.00439592821798377
ACOT11	1.15323953961725	0.205692206593236	0.00207228562439312	0.00439744228120445
RENBP	1.65086145947361	0.723219054159839	0.00207271459525551	0.00439806263063148
KCNH5	1.06725439340977	0.093904101529044	0.0020750587308418	0.00440274639028848
LCN1	1.08924499445229	0.123328483466112	0.00207678230937626	0.00440611295521436
RP11-572C15.5	1.01475765295312	0.0211352203863167	0.00207717187958351	0.00440650457863707
LHFPL3-AS1	1.03777756046071	0.0534972463833526	0.00207724068707443	0.00440650457863707
OBP2A	1.0501535388972	0.0706002741882871	0.00207781633919169	0.0044074352647276
ALX1	1.37916147949561	0.463791385081452	0.00207995599423135	0.00441168315091676
CDR2L	1.55563596517359	0.637504494331776	0.00208130350713742	0.00441425041781949
RP13-16H11.5	1.04852381859365	0.06835963451666	0.00208169081086172	0.00441478096658505
ARRDC4	0.593719077823683	-0.752147623284216	0.00208203636520287	0.00441522291056824
GOLGA6B	0.986727787602914	-0.0192759571569361	0.00208703664111804	0.0044255350751613
PTPN3	0.775145522108485	-0.367460914415229	0.00208890501745176	0.00442920516479512
APOBEC3H	1.30214369866889	0.380888666566131	0.00209029031038164	0.00443185053358414
OMP	1.28737596412358	0.364433438459696	0.00209180322275807	0.00443476611587693
RP5-1142J19.1	1.12035397889543	0.16395462774054	0.0020920474718228	0.00443499183815227
CCDC25	0.76002850704643	-0.39587456290586	0.0020937977585066	0.00443841001307664
RP11-503C24.2	0.945323731787937	-0.0811196213584039	0.00209645411564529	0.00444374828977389
LINC00439	1.19750824734762	0.260035591966918	0.00209733761658703	0.00444532827683677
PKD1L1	1.14606695023117	0.196691325024315	0.00209813702345489	0.00444672982933827
AC010907.2	1.1159838459467	0.158316144065614	0.00210131001080695	0.0044531613626878
FAM209A	1.08201623670962	0.113722148374242	0.00210271681400951	0.00445584934339382
AC010969.1	0.789122220212037	-0.341679330975288	0.00210361061470249	0.00445744994250928
